ti,ድማ,2,197,78,0.022756151091602173
ti,ኣብ,2,180,78,0.043548573408802124
ti,እዩ,2,159,78,0.06191521312232875
ti,እቲ,2,109,78,0.0745061799699665
ti,ኢየሱስ,4,97,82,0.08571098532979092
ti,ናብ,2,96,78,0.09680027723229756
ti,ካብ,2,96,78,0.1078895691348042
ti,ግና,2,92,78,0.11851680720803974
ti,እሞ,2,79,78,0.12764237033614417
ti,ምስ,2,61,78,0.13468869123252858
ti,ከም,2,58,78,0.14138847175695968
ti,እዮም,3,58,80,0.14808825228139078
ti,ኸዓ,2,57,78,0.1546725193485041
ti,እንተ,3,56,80,0.16114127295829964
ti,ሰብ,2,56,78,0.16761002656809518
ti,ከዓ,2,52,78,0.1736167263486196
ti,ኣለኹ,3,46,80,0.1789303453852374
ti,በሎም,3,43,80,0.1838974240499018
ti,ሰማያት,4,40,82,0.18851796234261292
ti,ሽዑ,2,40,78,0.193138500635324
ti,ወለደ,3,39,80,0.19764352547071734
ti,ወይ,2,38,78,0.2020330368487929
ti,እቶም,3,37,80,0.20630703476955065
ti,ነቲ,2,37,78,0.21058103269030842
ti,መዛሙርቱ,5,36,84,0.21473951715374842
ti,ንሱ,2,36,78,0.2188980016171884
ti,ሓደ,2,36,78,0.2230564860806284
ti,በሎ,2,35,78,0.2270994570867506
ti,ደኣ,2,35,78,0.23114242809287283
ti,እብለኩም,5,35,84,0.23518539909899502
ti,ሕዝቢ,3,35,80,0.23922837010511724
ti,ደቀ,2,34,78,0.24315582765392169
ti,ዂሉ,2,33,78,0.24696777174540835
ti,ኢሉ,2,33,78,0.250779715836895
ti,እዙይ,3,33,80,0.2545916599283817
ti,እምበር,4,32,82,0.25828809056255053
ti,ኣነ,2,32,78,0.26198452119671944
ti,ወዲ,2,31,78,0.2655654383735705
ti,ኲሉ,2,30,78,0.26903084209310385
ti,መንግሥተ,5,29,84,0.2723807323553194
ti,ምድሪ,3,29,80,0.27573062261753495
ti,ነቶም,3,29,80,0.2790805128797505
ti,ስለ,2,29,78,0.28243040314196605
ti,እግዚኣብሔር,7,28,88,0.2856647799468638
ti,ምእንቲ,4,27,82,0.2887836432944438
ti,እንሆ,3,27,80,0.2919025066420238
ti,ኢኹም,3,25,80,0.2947903430749682
ti,እየ,2,24,78,0.2975626660505949
ti,በልዎ,3,23,80,0.30021947556890377
ti,እኳ,2,23,78,0.30287628508721265
ti,ናይ,2,23,78,0.3055330946055215
ti,ዘሎ,2,22,78,0.30807439066651265
ti,ክሳዕ,3,22,80,0.3106156867275038
ti,ሰማይ,3,22,80,0.31315698278849485
ti,ዮሓንስ,4,21,82,0.3155827653921682
ti,ንሳቶም,4,21,82,0.3180085479958415
ti,እምበኣር,5,21,84,0.3204343305995148
ti,እዝ,2,20,78,0.3227445997458704
ti,ነዝ,2,20,78,0.32505486889222596
ti,ኣሎ,2,20,78,0.32736513803858147
ti,ኸም,2,20,78,0.32967540718493704
ti,እማን,3,19,80,0.3318701628739748
ti,ጐይታይ,4,18,82,0.3339494051056948
