ge, ወ,2,3,78,1.0040485829959513,1.001432664756447,0.011111111111111112
ge,ተ ,2,3,78,1.0040485829959513,1.001432664756447,0.022222222222222223
gu, የ,2,3,78,1.0074074074074073,1.001432664756447,0.0189873417721519
ti,ዲ ,2,3,78,1.0061349693251533,1.001432664756447,0.017241379310344827
am,ት ,2,2,78,1.0043572984749456,1.0009551098376313,0.012987012987012988
ge, መል,3,2,80,1.0026990553306343,1.0009551098376313,0.02962962962962963
ge,መልዕልተ,5,2,84,1.0026990553306343,1.0009551098376313,0.037037037037037035
ge,ዕልተ,3,2,80,1.0026990553306343,1.0009551098376313,0.044444444444444446
ge,ት ,2,2,78,1.0026990553306343,1.0009551098376313,0.05185185185185185
ge,ልዕልተ,4,2,82,1.0026990553306343,1.0009551098376313,0.05925925925925926
ge,ልዕል,3,2,80,1.0026990553306343,1.0009551098376313,0.06666666666666667
ge,ልዕ,2,2,78,1.0026990553306343,1.0009551098376313,0.07407407407407407
ge, መልዕ,4,2,82,1.0026990553306343,1.0009551098376313,0.08148148148148149
ge,ልተ ,3,2,80,1.0026990553306343,1.0009551098376313,0.08888888888888889
ge,ዕል,2,2,78,1.0026990553306343,1.0009551098376313,0.0962962962962963
ge,መልዕል,4,2,82,1.0026990553306343,1.0009551098376313,0.1037037037037037
ge, መልዕል,5,2,84,1.0026990553306343,1.0009551098376313,0.1111111111111111
ge,መልዕ,3,2,80,1.0026990553306343,1.0009551098376313,0.11851851851851852
ge, መ,2,2,78,1.0026990553306343,1.0009551098376313,0.1259259259259259
ge,ልዕልተ ,5,2,84,1.0026990553306343,1.0009551098376313,0.13333333333333333
ge,መል,2,2,78,1.0026990553306343,1.0009551098376313,0.14074074074074075
ge,ዕልተ ,4,2,82,1.0026990553306343,1.0009551098376313,0.14814814814814814
ge,ልተ,2,2,78,1.0026990553306343,1.0009551098376313,0.15555555555555556
ge,ሰ ,2,2,78,1.0026990553306343,1.0009551098376313,0.16296296296296298
gu,ይስኻ,3,2,80,1.0049382716049382,1.0009551098376313,0.03164556962025317
gu,ኻቅ,2,2,78,1.0049382716049382,1.0009551098376313,0.04430379746835443
gu,ይስ,2,2,78,1.0049382716049382,1.0009551098376313,0.056962025316455694
gu,ቆብ,2,2,78,1.0049382716049382,1.0009551098376313,0.06962025316455696
gu,ም ,2,2,78,1.0049382716049382,1.0009551098376313,0.08227848101265822
gu,ብ ,2,2,78,1.0049382716049382,1.0009551098376313,0.0949367088607595
gu,ያእቆብ,4,2,82,1.0049382716049382,1.0009551098376313,0.10759493670886076
gu,ስኻ,2,2,78,1.0049382716049382,1.0009551098376313,0.12025316455696203
gu,ኻቅ ,3,2,80,1.0049382716049382,1.0009551098376313,0.13291139240506328
gu,ያእቆ,3,2,80,1.0049382716049382,1.0009551098376313,0.14556962025316456
gu,ያእ,2,2,78,1.0049382716049382,1.0009551098376313,0.15822784810126583
gu,ይስኻቅ ,5,2,84,1.0049382716049382,1.0009551098376313,0.17088607594936708
gu,ቆብ ,3,2,80,1.0049382716049382,1.0009551098376313,0.18354430379746836
gu,ስኻቅ ,4,2,82,1.0049382716049382,1.0009551098376313,0.1962025316455696
gu,ቅ ,2,2,78,1.0049382716049382,1.0009551098376313,0.2088607594936709
gu,እቆብ,3,2,80,1.0049382716049382,1.0009551098376313,0.22151898734177214
gu,እቆ,2,2,78,1.0049382716049382,1.0009551098376313,0.23417721518987342
gu,ስኻቅ,3,2,80,1.0049382716049382,1.0009551098376313,0.2468354430379747
gu,ያእቆብ ,5,2,84,1.0049382716049382,1.0009551098376313,0.25949367088607594
gu,እቆብ ,4,2,82,1.0049382716049382,1.0009551098376313,0.2721518987341772
gu,ይስኻቅ,4,2,82,1.0049382716049382,1.0009551098376313,0.2848101265822785
ti,ወዲ ,3,2,80,1.0040899795501022,1.0009551098376313,0.028735632183908046
ti,ናይ,2,2,78,1.0040899795501022,1.0009551098376313,0.040229885057471264
ti,ስ ,2,2,78,1.0040899795501022,1.0009551098376313,0.05172413793103448
ti,ናይ ,3,2,80,1.0040899795501022,1.0009551098376313,0.06321839080459771
ti, ናይ,3,2,80,1.0040899795501022,1.0009551098376313,0.07471264367816093
ti, ናይ ,4,2,82,1.0040899795501022,1.0009551098376313,0.08620689655172414
ti,ይ ,2,2,78,1.0040899795501022,1.0009551098376313,0.09770114942528736
ti, ና,2,2,78,1.0040899795501022,1.0009551098376313,0.10919540229885058
ti,ወዲ,2,2,78,1.0040899795501022,1.0009551098376313,0.1206896551724138
am,ሁሉ,2,1,78,1.0021786492374727,1.0004775549188156,0.01948051948051948
am,ላችኋለሁ,5,1,84,1.0021786492374727,1.0004775549188156,0.025974025974025976
am,ሰረይላቸ,5,1,84,1.0021786492374727,1.0004775549188156,0.032467532467532464
am,ት እ,3,1,80,1.0021786492374727,1.0004775549188156,0.03896103896103896
am,ላቸዋ,3,1,80,1.0021786492374727,1.0004775549188156,0.045454545454545456
am,ኀጢአት ,5,1,84,1.0021786492374727,1.0004775549188156,0.05194805194805195
am,ት እላ,4,1,82,1.0021786492374727,1.0004775549188156,0.05844155844155844
am, ል,2,1,78,1.0021786492374727,1.0004775549188156,0.06493506493506493
am,ት ስ,3,1,80,1.0021786492374727,1.0004775549188156,0.07142857142857142
am, ልጆ,3,1,80,1.0021786492374727,1.0004775549188156,0.07792207792207792
am,ሰው ,3,1,80,1.0021786492374727,1.0004775549188156,0.08441558441558442
am,ሰረይ,3,1,80,1.0021786492374727,1.0004775549188156,0.09090909090909091
