ti,ድማ,2,206,78,0.0236455463728191
ti,ኣብ,2,173,78,0.04350321395775941
ti,እዩ,2,153,78,0.06106519742883379
ti,ኢየሱስ,4,115,82,0.0742653810835629
ti,እቲ,2,113,78,0.08723599632690542
ti,ናብ,2,98,78,0.09848484848484848
ti,ግና,2,96,78,0.10950413223140495
ti,ካብ,2,93,78,0.12017906336088155
ti,ምስ,2,79,78,0.12924701561065197
ti,እሞ,2,73,78,0.13762626262626262
ti,ኸዓ,2,68,78,0.1454315886134068
ti,ከዓ,2,57,78,0.1519742883379247
ti,ከም,2,55,78,0.15828741965105603
ti,ሰብ,2,55,78,0.16460055096418733
ti,እዮም,3,52,80,0.17056932966023874
ti,በሎም,3,51,80,0.1764233241505969
ti,እንተ,3,46,80,0.18170339761248852
ti,እቶም,3,45,80,0.18686868686868688
ti,መዛሙርቱ,5,42,84,0.19168962350780533
ti,ሽዑ,2,42,78,0.19651056014692378
ti,በሎ,2,41,78,0.20121671258034896
ti,ነቲ,2,41,78,0.2059228650137741
ti,ሓደ,2,41,78,0.21062901744719925
ti,ደቀ,2,41,78,0.21533516988062443
ti,ንሱ,2,40,78,0.2199265381083563
ti,ወለደ,3,39,80,0.22440312213039484
ti,ኣለኹ,3,38,80,0.22876492194674014
ti,ሕዝቢ,3,38,80,0.2331267217630854
ti,ኢሉ,2,35,78,0.23714416896235077
ti,ደኣ,2,35,78,0.24116161616161616
ti,እንሆ,3,35,80,0.24517906336088155
ti,እዙይ,3,34,80,0.24908172635445364
ti,ወይ,2,34,78,0.2529843893480257
ti,ወዲ,2,33,78,0.2567722681359045
ti,ሰማያት,4,32,82,0.26044536271809
ti,እምበር,4,32,82,0.2641184573002755
ti,እብለኩም,5,29,84,0.2674471992653811
ti,ዂሉ,2,28,78,0.2706611570247934
ti,እኳ,2,28,78,0.2738751147842057
ti,ምድሪ,3,26,80,0.2768595041322314
ti,እግዚኣብሔር,7,26,88,0.2798438934802571
ti,በልዎ,3,25,80,0.28271349862258954
ti,ኲሉ,2,25,78,0.28558310376492196
ti,ነቶም,3,25,80,0.2884527089072544
ti,ኣነ,2,25,78,0.29132231404958675
ti,እየ,2,25,78,0.29419191919191917
ti,መንግሥተ,5,24,84,0.2969467401285583
ti,ንሳቶም,4,24,82,0.2997015610651974
ti,ስለ,2,24,78,0.30245638200183655
ti,ምእንቲ,4,23,82,0.30509641873278237
ti,ኢኹም,3,22,80,0.3076216712580349
ti,ሰማይ,3,22,80,0.3101469237832874
ti,እዝ,2,21,78,0.31255739210284667
ti,ዘሎ,2,21,78,0.3149678604224059
ti,እምበኣር,5,21,84,0.3173783287419651
ti,ክሳዕ,3,21,80,0.31978879706152435
ti,ዮሓንስ,4,20,82,0.3220844811753903
ti,ጐይታይ,4,20,82,0.3243801652892562
ti,ነዝ,2,20,78,0.3266758494031221
ti,ኸም,2,20,78,0.32897153351698805
ti,ናይ,2,19,78,0.3311524334251607
ti,ብዙኅ,3,19,80,0.3333333333333333
ti,ኢሎም,3,18,80,0.33539944903581265
ti,እንታይ,4,18,82,0.33746556473829203
ti,ናብኡ,3,18,80,0.33953168044077137
ti,እማን,3,18,80,0.3415977961432507
ti,ኣሎ,2,18,78,0.34366391184573003
ti,ኸምዙይ,4,17,82,0.3456152433425161
ti,ኻብ,2,17,78,0.3475665748393021
ti,እያ,2,17,78,0.34951790633608815
ti,ብዙኃት,4,16,82,0.3513544536271809
ti,ክልተ,3,16,80,0.35319100091827366
ti,ቤተ,2,16,78,0.3550275482093664
ti,ዘለዎ,3,16,80,0.3568640955004591
ti,ጽቡቕ,3,16,80,0.3587006427915519
ti,ገዛ,2,15,78,0.36042240587695135
ti,ጴጥሮስ,4,15,82,0.3621441689623508
ti,ስለዙይ,4,15,82,0.36386593204775025
ti,ኣብኡ,3,15,80,0.3655876951331497
ti,ዓሠርተ,4,14,82,0.3671946740128558
ti,ባሕሪ,3,14,80,0.368801652892562
ti,ከምዙይ,4,13,82,0.37029384756657485
ti,ነገር,3,13,80,0.3717860422405877
ti,እታ,2,13,78,0.37327823691460055
ti,ኽሳዕ,3,12,80,0.3746556473829201
ti,ሄሮድስ,4,12,82,0.3760330578512397
ti,ሰዓት,3,12,80,0.3774104683195592
ti,ንስኻትኩም,6,12,86,0.3787878787878788
ti,ኽልተ,3,12,80,0.38016528925619836
ti,እናበሉ,4,12,82,0.38154269972451793
ti,ክኸውን,4,12,82,0.38292011019283745
ti,ነዙይ,3,12,80,0.384297520661157
ti,እንጀራ,4,12,82,0.3856749311294766
ti,መሊሱ,3,12,80,0.38705234159779617
ti,ትውልዲ,4,12,82,0.3884297520661157
ti,ኢኻ,2,12,78,0.38980716253443526
ti,ድኅርዙይ,5,12,84,0.39118457300275483
ti,ኣቦይ,3,12,80,0.3925619834710744
ti,ከምኡ,3,11,80,0.39382460973370065
ti,ንስኻ,3,11,80,0.3950872359963269
ti,ዳዊት,3,11,80,0.3963498622589532
ti,ነበረ,3,11,80,0.39761248852157943
ti,ኦም,2,11,78,0.3988751147842057
ti,ፍረ,2,11,78,0.400137741046832
ti,ብዘይ,3,11,80,0.4014003673094582
ti,መን,2,11,78,0.40266299357208446
ti,ልዕሊ,3,10,80,0.40381083562901743
ti,ሓንቲ,3,10,80,0.4049586776859504
ti,ጃልባ,3,10,80,0.40610651974288337
ti,እስራኤል,5,10,84,0.40725436179981633
ti,ኣለዉ,3,10,80,0.4084022038567493
ti,ካብኡ,3,10,80,0.40955004591368227
