CFA,9,by,1,2204,0.8652450090744102,0.8657688280517579,0.8646474182590862,0.8652077597862253
NBC,9,by,1,2204,0.8584392014519057,0.8586091138820025,0.8586104915854668,0.8586098027331821
CFA,9,by,2,3428,0.9620770128354725,0.9620296754406539,0.9619565620783397,0.9619931173703071
NBC,9,by,2,3428,0.9652858809801633,0.9654250963130451,0.9649581401045163,0.9651915617308501
CFA,9,by,3,3620,0.987292817679558,0.9873671258274148,0.9872403479007759,0.987303732794263
NBC,9,by,3,3620,0.9922651933701657,0.9923617932761362,0.992273103415424,0.9923174463640827
CFA,9,by,4,3663,0.9959049959049959,0.9959532345742115,0.9958510086915296,0.9959021190095879
NBC,9,by,4,3663,0.9975429975429976,0.9975632486918882,0.9975212975380225,0.9975422726738965
CFA,9,by,5,3674,0.9994556341861731,0.9994748205958499,0.9994266055045872,0.9994507124687253
NBC,9,by,5,3674,0.9991834512792597,0.9992040324609133,0.9992041377828434,0.9992040851218755
CFA,9,by,10,3655,1.0,1.0,1.0,1.0
NBC,9,by,10,3655,1.0,1.0,1.0,1.0
CFA,9,by,15,3635,1.0,1.0,1.0,1.0
NBC,9,by,15,3635,1.0,1.0,1.0,1.0
CFA,9,by,20,3615,1.0,1.0,1.0,1.0
NBC,9,by,20,3615,1.0,1.0,1.0,1.0
CFA,9,by,25,3595,1.0,1.0,1.0,1.0
NBC,9,by,25,3595,1.0,1.0,1.0,1.0
