CFA,9,bl,1,2204,0.8652450090744102,0.8657985657493125,0.8646775952024813,0.8652377174038722
NBC,9,bl,1,2204,0.8539019963702359,0.855079661289595,0.8546368741849218,0.8548582104001455
CFA,9,bl,2,3428,0.9594515752625438,0.9591303571150703,0.9596003476471859,0.9593652948193506
NBC,9,bl,2,3428,0.955950991831972,0.9559872843513887,0.9555701172013942,0.9557786552563274
CFA,9,bl,3,3620,0.9812154696132597,0.981012575040111,0.9813317283498828,0.9811721257416423
NBC,9,bl,3,3620,0.9842541436464088,0.9843420168803585,0.9840286918228943,0.9841853294141004
CFA,9,bl,4,3663,0.9907179907179907,0.9906596751741794,0.9907724107105232,0.9907160397352514
NBC,9,bl,4,3663,0.9948129948129948,0.9948447227223636,0.9947014428157249,0.9947730776097944
CFA,9,bl,5,3674,0.9942841589548176,0.9943368893109807,0.9942363103344825,0.9942865972791666
NBC,9,bl,5,3674,0.9964616222101252,0.996515827675424,0.9964252432160089,0.9964705333870645
CFA,9,bl,10,3655,0.9991792065663475,0.9991847826086957,0.9991349480968859,0.9991598647313991
NBC,9,bl,10,3655,0.999452804377565,0.999455930359086,0.9994232987312572,0.9994396142788166
CFA,9,bl,15,3635,1.0,1.0,1.0,1.0
NBC,9,bl,15,3635,1.0,1.0,1.0,1.0
CFA,9,bl,20,3615,1.0,1.0,1.0,1.0
NBC,9,bl,20,3615,1.0,1.0,1.0,1.0
CFA,9,bl,25,3595,1.0,1.0,1.0,1.0
NBC,9,bl,25,3595,1.0,1.0,1.0,1.0
