CFA,9,il,1,2204,0.8765880217785844,0.8761327543361439,0.8766090545367502,0.8763708397201608
NBC,9,il,1,2204,0.8743194192377496,0.8759733852697289,0.8751644647605363,0.8755687381787878
CFA,9,il,2,3428,0.9577012835472579,0.9575668030122325,0.9576006679229023,0.9575837351681596
NBC,9,il,2,3428,0.9641190198366394,0.9645432259847596,0.9635829648677613,0.9640628563077273
CFA,9,il,3,3620,0.9806629834254144,0.9805993366893606,0.9807515992768392,0.9806754620729145
NBC,9,il,3,3620,0.9881215469613259,0.9884540289451713,0.9878472169895164,0.9881505298082797
CFA,9,il,4,3663,0.9888069888069888,0.9888928396081533,0.9888650571894598,0.9888789482036708
NBC,9,il,4,3663,0.995085995085995,0.9952387337695026,0.9948806215195533,0.9950596454242534
CFA,9,il,5,3674,0.9956450734893849,0.9957055432154776,0.9956697621405483,0.9956876523565553
NBC,9,il,5,3674,0.9970059880239521,0.997089439220818,0.9968618778483154,0.9969756455492501
CFA,9,il,10,3655,0.9997264021887825,0.9997206703910615,0.9997441146366428,0.9997323923764072
NBC,9,il,10,3655,1.0,1.0,1.0,1.0
CFA,9,il,15,3635,1.0,1.0,1.0,1.0
NBC,9,il,15,3635,1.0,1.0,1.0,1.0
CFA,9,il,20,3615,1.0,1.0,1.0,1.0
NBC,9,il,20,3615,1.0,1.0,1.0,1.0
CFA,9,il,25,3595,1.0,1.0,1.0,1.0
NBC,9,il,25,3595,1.0,1.0,1.0,1.0
