CFA,10,il,1,2133,0.943272386310361,0.9431782892534585,0.943501003142464,0.9433396185980786
NBC,10,il,1,2133,0.909985935302391,0.9095986048031311,0.9099617371707593,0.9097801347515114
CFA,10,il,5,3585,1.0,1.0,1.0,1.0
NBC,10,il,5,3585,0.9966527196652719,0.9966942515216011,0.9964110919971895,0.996552651645226
CFA,10,il,10,3571,1.0,1.0,1.0,1.0
NBC,10,il,10,3571,0.999439932791935,0.9994388327721662,0.9993946731234866,0.9994167524600233
CFA,10,il,15,3551,1.0,1.0,1.0,1.0
NBC,10,il,15,3551,1.0,1.0,1.0,1.0
CFA,10,il,20,3531,1.0,1.0,1.0,1.0
NBC,10,il,20,3531,1.0,1.0,1.0,1.0
CFA,10,il,25,3511,1.0,1.0,1.0,1.0
NBC,10,il,25,3511,1.0,1.0,1.0,1.0
