CFA,2,in,1,2134,0.9465791940018744,0.9465987832960727,0.9468812265740265,0.9467399838695499
NBC,2,in,1,2134,0.9119025304592315,0.9117864954253094,0.9125749406177865,0.9121805476480108
CFA,2,in,5,3508,1.0,1.0,1.0,1.0
NBC,2,in,5,3508,0.9934435575826682,0.9937291441750908,0.9929204411717071,0.9933246280745305
CFA,2,in,10,3522,1.0,1.0,1.0,1.0
NBC,2,in,10,3522,1.0,1.0,1.0,1.0
CFA,2,in,15,3508,1.0,1.0,1.0,1.0
NBC,2,in,15,3508,1.0,1.0,1.0,1.0
CFA,2,in,20,3488,1.0,1.0,1.0,1.0
NBC,2,in,20,3488,1.0,1.0,1.0,1.0
CFA,2,in,25,3468,1.0,1.0,1.0,1.0
NBC,2,in,25,3468,1.0,1.0,1.0,1.0
