1,CFA,bl,2014,0.7343594836146972,0.7362755249610229,0.7368601508943179,0.7365677219208805,1,2
1,CFA,bl,2014,0.6380337636544191,0.7416174985909498,0.6330180054130649,0.6830279421272659,1,3
1,CFA,bl,2014,0.45233366434955313,0.7669481680932307,0.43419261658544467,0.5544782695542172,1,4
1,CFA,bl,2014,0.3316782522343595,0.7600212116508873,0.3043615160652561,0.4346579518744449,1,5
1,NBC,bl,2014,0.7343594836146972,0.7348459544362712,0.7379797510966636,0.7364095188073058,1,2
1,NBC,bl,2014,0.6226415094339622,0.7261651042102859,0.6346616602992468,0.6773369876445389,1,3
1,NBC,bl,2014,0.42651439920556106,0.7369201602765316,0.4389493248616188,0.5501811398605954,1,4
1,NBC,bl,2014,0.30486593843098314,0.743792635011837,0.3161217917025787,0.4436755543822359,1,5
1,CFA,bl,3268,0.8531211750305998,0.8547789377958854,0.8547133838050348,0.854746159543559,2,2
1,CFA,bl,3268,0.74265605875153,0.7765830756587396,0.7508950793903604,0.7635230766769755,2,3
1,CFA,bl,3268,0.5159118727050184,0.7653495180311367,0.5271261738856096,0.6242837148088283,2,4
1,CFA,bl,3268,0.3503671970624235,0.7575823649597753,0.3616493482082184,0.4895843555509043,2,5
1,NBC,bl,3268,0.852203182374541,0.8570944099586334,0.8536294891228287,0.8553584405944876,2,2
1,NBC,bl,3268,0.7600979192166463,0.7817017304770875,0.7615713426647321,0.7715052466130506,2,3
1,NBC,bl,3268,0.5507955936352509,0.7386236492967879,0.5412669384901643,0.6247292779027043,2,4
1,NBC,bl,3268,0.39504283965728276,0.7400440905599182,0.3769712626580359,0.4995013800612569,2,5
1,CFA,bl,3498,0.9025157232704403,0.9049274488635813,0.903786342318047,0.9043565356322197,3,2
1,CFA,bl,3498,0.8221841052029731,0.8369633935895382,0.8262683321164682,0.8315814766823496,3,3
1,CFA,bl,3498,0.610062893081761,0.7843216114223603,0.6205749972560324,0.6929056257230953,3,4
1,CFA,bl,3498,0.40537449971412237,0.7628263437215855,0.41890979168781184,0.5408236494886884,3,5
1,NBC,bl,3498,0.900800457404231,0.9074069011575668,0.9011724710134164,0.9042789406020971,3,2
1,NBC,bl,3498,0.8204688393367638,0.8379517744709614,0.8215508443049707,0.8296702638664747,3,3
1,NBC,bl,3498,0.6349342481417953,0.7588760301204137,0.6298021538281595,0.6883405583566067,3,4
1,NBC,bl,3498,0.44654088050314467,0.7347904964506181,0.434289120469659,0.5459192236601353,3,5
1,CFA,bl,3559,0.919921326215229,0.922652665959376,0.9209148910704361,0.9217829594883525,4,2
1,CFA,bl,3559,0.8668165214948019,0.8772927140988129,0.8691778413667703,0.8732164250933208,4,3
1,CFA,bl,3559,0.6822141050856982,0.807284311375758,0.6910346631902325,0.7446497730857321,4,4
1,CFA,bl,3559,0.45321719584152853,0.7694068859110006,0.46636422100893266,0.580728649468321,4,5
1,NBC,bl,3559,0.9143017701601573,0.9224911026307149,0.9145224099501799,0.9184894727858346,4,2
1,NBC,bl,3559,0.862039898847991,0.880907776085667,0.8625832387948029,0.8716492096491771,4,3
1,NBC,bl,3559,0.7007586400674347,0.782908151856914,0.6973290122451642,0.7376447253899917,4,4
1,NBC,bl,3559,0.49114919921326217,0.7399197003137967,0.4809491492092392,0.5829680239414794,4,5
1,CFA,bl,3588,0.9333890746934225,0.9357696527634616,0.9339542971217454,0.9348610936584689,5,2
1,CFA,bl,3588,0.8929765886287625,0.9033436521989205,0.8943991837185999,0.8988491668573243,5,3
1,CFA,bl,3588,0.7349498327759197,0.8282011343985176,0.7422876973761472,0.7828944728276749,5,4
1,CFA,bl,3588,0.4944258639910814,0.7773213169685845,0.5069395591998199,0.6136680375350865,5,5
1,NBC,bl,3588,0.9280936454849499,0.9363778434473957,0.9279580826388851,0.9321489502753553,5,2
1,NBC,bl,3588,0.8851727982162765,0.9047920548603805,0.8853420635571374,0.8949613961308354,5,3
1,NBC,bl,3588,0.7533444816053512,0.8068827408695074,0.7504530515363963,0.7776455380661392,5,4
1,NBC,bl,3588,0.5289855072463768,0.7450364248320004,0.5195557890764768,0.6121941655767968,5,5
1,CFA,bl,3594,0.9538119087367836,0.9553652799122124,0.9540726636714105,0.9547185342660067,10,2
1,CFA,bl,3594,0.9343350027824151,0.9439000044020526,0.934747416772486,0.9393014153286239,10,3
1,CFA,bl,3594,0.8797996661101837,0.9024906648878012,0.8835528409416469,0.8929213518957553,10,4
1,CFA,bl,3594,0.639120756816917,0.8050264401440144,0.6491891051849589,0.7187578155191562,10,5
1,NBC,bl,3594,0.9421257651641625,0.9503762681037291,0.9423388347249536,0.9463404858942265,10,2
1,NBC,bl,3594,0.9176405119643851,0.9346513063573335,0.9174273238057585,0.9259592251841449,10,3
1,NBC,bl,3594,0.8772954924874792,0.8862300440085826,0.8747629665167872,0.8804591701155784,10,4
1,NBC,bl,3594,0.6591541457985531,0.7583882099765111,0.6514328534464803,0.7008534749022112,10,5
1,CFA,bl,3574,0.9563514269725797,0.9583071727611183,0.9568250084792962,0.9575655170799108,15,2
1,CFA,bl,3574,0.940123111359821,0.9495300580433715,0.94050673622916,0.9449968577840135,15,3
1,CFA,bl,3574,0.933687744823727,0.9401837387246544,0.9360618013062515,0.9381182422583662,15,4
1,CFA,bl,3574,0.7249580302182429,0.83140841441961,0.7331201066541417,0.7791768794782138,15,5
1,NBC,bl,3574,0.9398433128147734,0.950034779584384,0.9401861916651856,0.9450848286551825,15,2
1,NBC,bl,3574,0.9244543928371572,0.9409965034965035,0.9242121133039815,0.9325287898358318,15,3
1,NBC,bl,3574,0.9152210408505875,0.923183180295656,0.9133245589442976,0.9182274084151387,15,4
1,NBC,bl,3574,0.7350307778399552,0.7813265712241173,0.7285492415086929,0.7540154972157979,15,5
1,CFA,bl,3554,0.9614518851997749,0.9638027121464697,0.9620310251451769,0.962916053706618,20,2
1,CFA,bl,3554,0.9451322453573439,0.9541823308270676,0.9452761763580869,0.949708374066353,20,3
1,CFA,bl,3554,0.960045019696117,0.9615182524117694,0.9618050020660851,0.9616616058630706,20,4
1,CFA,bl,3554,0.7855936972425436,0.8582116357181171,0.7925621143245847,0.8240814690991013,20,5
1,NBC,bl,3554,0.941755768148565,0.9516064279736729,0.9421726769527774,0.9468660556208287,20,2
1,NBC,bl,3554,0.9268429938097917,0.9424269264836138,0.9268132663680377,0.934554886405429,20,3
1,NBC,bl,3554,0.9389420371412492,0.9443217936479513,0.9373984495665513,0.940847385204632,20,4
1,NBC,bl,3554,0.7771525042205966,0.8018428683287289,0.7714943279277162,0.786375897394183,20,5
1,CFA,bl,3534,0.9654782116581777,0.9681825642709124,0.9661840830684514,0.9671822913092651,25,2
1,CFA,bl,3534,0.9442558007923033,0.9535815268614515,0.9441800370047027,0.9488574944945469,25,3
1,CFA,bl,3534,0.9688737973967176,0.9692097528751755,0.9704618934828638,0.9698354190239905,25,4
1,CFA,bl,3534,0.8310696095076401,0.8798502908250625,0.8369634253651548,0.8578711904185194,25,5
1,NBC,bl,3534,0.9408602150537635,0.951304753028891,0.9414338119867145,0.9463435432221827,25,2
1,NBC,bl,3534,0.9250141482739106,0.9413197519929141,0.9251179897320652,0.9331485505152076,25,3
1,NBC,bl,3534,0.9479343520090548,0.9515073092136854,0.9464669727731141,0.9489804483338429,25,4
1,NBC,bl,3534,0.8047538200339559,0.8255056638389399,0.799833726112738,0.8124669532005849,25,5
1,CFA,by,2014,0.7358490566037735,0.7378734944793705,0.7383300552259683,0.7381017042500362,1,2
1,CFA,by,2014,0.6380337636544191,0.7416174985909498,0.6330180054130649,0.6830279421272659,1,3
1,CFA,by,2014,0.45233366434955313,0.7669481680932307,0.43419261658544467,0.5544782695542172,1,4
1,CFA,by,2014,0.3316782522343595,0.7600212116508873,0.3043615160652561,0.4346579518744449,1,5
1,NBC,by,2014,0.7383316782522343,0.7383404010294745,0.7421477202865064,0.7402391650834443,1,2
1,NBC,by,2014,0.6246276067527309,0.726946953122696,0.6370860499566905,0.679056535798549,1,3
1,NBC,by,2014,0.42651439920556106,0.7330270567649715,0.43909880665805784,0.5492094593554779,1,4
1,NBC,by,2014,0.3038728897715988,0.7255189991323432,0.31524151001243783,0.439512650258285,1,5
1,CFA,by,3268,0.8506731946144431,0.8519192953867094,0.8522997124682119,0.8521094614689635,2,2
1,CFA,by,3268,0.8687270501835985,0.8712989721957018,0.8701188138782677,0.8707084931405138,2,3
1,CFA,by,3268,0.7885556915544676,0.8035501670728206,0.7928012545824609,0.7981395223298707,2,4
1,CFA,by,3268,0.6135250917992656,0.7764087377087743,0.6228576331440383,0.6912080770252517,2,5
1,NBC,by,3268,0.868421052631579,0.8725992939579512,0.8702113447780304,0.8714036834182327,2,2
1,NBC,by,3268,0.8632190942472461,0.8678559800247554,0.8646275145826451,0.8662387391973767,2,3
1,NBC,by,3268,0.8041615667074663,0.8118529733797428,0.8047406844320564,0.8082811834609757,2,4
1,NBC,by,3268,0.6364749082007344,0.7128258891610146,0.6314538068121884,0.6696770361902102,2,5
1,CFA,by,3498,0.9025157232704403,0.9041423905716449,0.9033001616017212,0.9037210798564801,3,2
1,CFA,by,3498,0.9168096054888508,0.9208050423804327,0.9172423983238238,0.9190202676576023,3,3
1,CFA,by,3498,0.8779302458547742,0.8847066150051803,0.8795658899127382,0.8821287629542477,3,4
1,CFA,by,3498,0.7941680960548885,0.8363401463002629,0.7994540542563425,0.8174812216225986,3,5
1,NBC,by,3498,0.9182389937106918,0.9225061739462541,0.918936825450294,0.9207180403871008,3,2
1,NBC,by,3498,0.9145225843339051,0.9220483079180934,0.9150368405680696,0.9185291941680096,3,3
1,NBC,by,3498,0.8796455117209834,0.8899883287243388,0.8803079674547722,0.8851216809398157,3,4
1,NBC,by,3498,0.7898799313893653,0.83307208844647,0.7901589716008162,0.8110482861965826,3,5
1,CFA,by,3559,0.9227311042427648,0.9253391119442032,0.9233928204788281,0.9243649417118569,4,2
1,CFA,by,3559,0.9342511941556617,0.9382105044782607,0.9342132732133565,0.9362076222214536,4,3
1,CFA,by,3559,0.9075583028940714,0.9165381756411943,0.9082492842090036,0.9123749042474004,4,4
1,CFA,by,3559,0.8729980331553807,0.8838669071656395,0.8756725572899946,0.8797506512775909,4,5
1,NBC,by,3559,0.9359370609721832,0.9402172417796234,0.9362570533169494,0.9382329686760522,4,2
1,NBC,by,3559,0.925259904467547,0.9348081227630831,0.9253670833442855,0.9300636447660416,4,3
1,NBC,by,3559,0.9008148356279854,0.914694107190502,0.9008750111540639,0.9077319675597316,4,4
1,NBC,by,3559,0.8611969654397302,0.8783162336945205,0.8608766318285191,0.8695089957327481,4,5
1,CFA,by,3588,0.9384057971014492,0.9405608046577283,0.9389087702936805,0.9397340614151243,5,2
1,CFA,by,3588,0.9450947603121517,0.9495479823401534,0.9448150347945532,0.9471755960806053,5,3
1,CFA,by,3588,0.9250278706800446,0.933450308619131,0.92534158922712,0.9293782623466307,5,4
1,CFA,by,3588,0.9122073578595318,0.9158707122210745,0.9137577566942037,0.9148130143790455,5,5
1,NBC,by,3588,0.9478818283166109,0.9516635207618104,0.9480514954350243,0.9498540742341667,5,2
1,NBC,by,3588,0.9423076923076923,0.9492830693904373,0.9422190134237056,0.9457378505977262,5,3
1,NBC,by,3588,0.9155518394648829,0.928364541498296,0.9152496104331597,0.9217604280766717,5,4
1,NBC,by,3588,0.8965997770345596,0.907592557012175,0.8959236313555372,0.9017203446402539,5,5
1,CFA,by,3594,0.9565943238731218,0.9591351486958254,0.9567141092446014,0.9579230992486029,10,2
1,CFA,by,3594,0.9596549805230941,0.9633488302800499,0.9586978102919838,0.9610176929545898,10,3
1,CFA,by,3594,0.9418475236505287,0.9513862887293759,0.9419528101936572,0.9466460485161935,10,4
1,CFA,by,3594,0.9590984974958264,0.959434053398412,0.9594215886081949,0.9594278209628182,10,5
1,NBC,by,3594,0.9552031163049527,0.9602505491710696,0.9553510727571095,0.9577945453426638,10,2
1,NBC,by,3594,0.9435169727323317,0.9527965465465466,0.943413698357809,0.9480819082963716,10,3
1,NBC,by,3594,0.9326655537006121,0.9455204390239081,0.9325260784165738,0.9389783041874258,10,4
1,NBC,by,3594,0.9421257651641625,0.948703141013828,0.9413251365065783,0.9449997381951015,10,5
1,CFA,by,3574,0.9591494124230554,0.9617513638793019,0.9593607783605934,0.9605545837265268,15,2
1,CFA,by,3574,0.9653049804141018,0.9681070979427661,0.9641290739357002,0.9661139910270193,15,3
1,CFA,by,3574,0.9468382764409625,0.9549364594199743,0.9469028397050092,0.9509026820285486,15,4
1,CFA,by,3574,0.9667039731393396,0.967609663540535,0.966519014006284,0.96706403126636,15,5
1,NBC,by,3574,0.9569110240626749,0.9616743902135187,0.9574850917485644,0.9595751686091795,15,2
1,NBC,by,3574,0.9409625069949636,0.9513824884792627,0.9406323755501174,0.9459768918402478,15,3
1,NBC,by,3574,0.9311695579182988,0.9449129971034547,0.9310695377621869,0.9379401898340235,15,4
1,NBC,by,3574,0.9588696138780078,0.9629841208506114,0.9582858460280312,0.9606292388571728,15,5
1,CFA,by,3554,0.9637028700056275,0.9667064100861499,0.964017793148582,0.9653602296096953,20,2
1,CFA,by,3554,0.967923466516601,0.9710071210579858,0.9664683347661494,0.9687324115657517,20,3
1,CFA,by,3554,0.9442881260551491,0.9531577406631333,0.9441041537943999,0.9486093457209755,20,4
1,CFA,by,3554,0.9735509285312324,0.9745437615787582,0.9731975510019194,0.9738701910635387,20,5
1,NBC,by,3554,0.9566685424873382,0.9622495513216998,0.9572514954528457,0.9597440163414678,20,2
1,NBC,by,3554,0.9375351716375915,0.9491292392300641,0.9373369229144985,0.9431962241365788,20,3
1,NBC,by,3554,0.9307822172200337,0.9448430493273543,0.930783674946835,0.9377606688145338,20,4
1,NBC,by,3554,0.9704558244231851,0.9726021333744171,0.969957995867457,0.9712782650722255,20,5
1,CFA,by,3534,0.9615166949632145,0.9656846988842976,0.961940829810704,0.9638091286424764,25,2
1,CFA,by,3534,0.9674589700056593,0.9706332992849847,0.9657391247977364,0.9681800270369643,25,3
1,CFA,by,3534,0.9408602150537635,0.951304753028891,0.9406711527974975,0.9459580705416658,25,4
1,CFA,by,3534,0.9799094510469722,0.9808040675415342,0.9796563839022983,0.9802298897861071,25,5
1,NBC,by,3534,0.956989247311828,0.9625984251968505,0.9576317398416974,0.9601086593404627,25,2
1,NBC,by,3534,0.9335031126202603,0.9465423111919927,0.9335930399722392,0.9400230820838289,25,3
1,NBC,by,3534,0.9292586304470855,0.9438958707360862,0.9293364483724218,0.9365595790710429,25,4
1,NBC,by,3534,0.980192416525184,0.9811499203050749,0.9798816861377795,0.9805153931265828,25,5
1,CFA,fl,2014,0.7557100297914597,0.7543449211688664,0.7594623374826404,0.756894979628251,1,2
1,CFA,fl,2014,0.8133068520357497,0.8121576130665087,0.8170075387268968,0.8145753569297106,1,3
1,CFA,fl,2014,0.8133068520357497,0.8120691723156722,0.8170295050906988,0.814541787011695,1,4
1,CFA,fl,2014,0.8133068520357497,0.8120158949339311,0.8169596329689399,0.8144802621365402,1,5
1,NBC,fl,2014,0.7815292949354519,0.7807394627830107,0.7849304216170951,0.7828293330559658,1,2
1,NBC,fl,2014,0.8098311817279047,0.8087794920584093,0.8122156541934246,0.810493931162446,1,3
1,NBC,fl,2014,0.8147964250248262,0.8141840940568668,0.8173125928380142,0.8157453438996319,1,4
1,NBC,fl,2014,0.814299900695134,0.8137221865042739,0.8167708759544615,0.8152436810156569,1,5
1,CFA,fl,3268,0.8570991432068543,0.8585683664892889,0.8580032476749709,0.8582857140597148,2,2
1,CFA,fl,3268,0.8892288861689106,0.8928537408258358,0.8908839101453772,0.891867737816434,2,3
1,CFA,fl,3268,0.8855569155446756,0.8891223514938784,0.8871567229819232,0.8881384496567029,2,4
1,CFA,fl,3268,0.8849449204406364,0.8883977202886968,0.8861985955828448,0.8872967953302506,2,5
1,NBC,fl,3268,0.8849449204406364,0.8882493916882143,0.8864765562866155,0.8873620885139804,2,2
1,NBC,fl,3268,0.8971848225214198,0.9010109129274844,0.898362215348173,0.899684614681444,2,3
1,NBC,fl,3268,0.8965728274173806,0.9003296077679062,0.8977279031567382,0.8990268731902472,2,4
1,NBC,fl,3268,0.8962668298653611,0.899696837821901,0.8973213949028791,0.8985075463368447,2,5
1,CFA,fl,3498,0.906232132647227,0.9086743443150382,0.9070397675787197,0.9078563201919797,3,2
1,CFA,fl,3498,0.9142367066895368,0.9214775571131808,0.9151628547283606,0.9183093503755175,3,3
1,CFA,fl,3498,0.9105202973127502,0.9188429843002359,0.9113590013184183,0.9150856912191988,3,4
1,CFA,fl,3498,0.9105202973127502,0.9183463710198174,0.9112144873354228,0.9147665286384128,3,5
1,NBC,fl,3498,0.9256718124642653,0.9292252551858815,0.9263113063557926,0.927765992727055,3,2
1,NBC,fl,3498,0.9236706689536878,0.9316891776646012,0.9241334062853547,0.9278959107414406,3,3
1,NBC,fl,3498,0.9216695254431103,0.9296987797612177,0.9220188350554104,0.9258428812351729,3,4
1,NBC,fl,3498,0.9230989136649514,0.9308812129673708,0.9234165532321232,0.927133858235354,3,5
