CFA,1,by,1,2014,0.9354518371400199,0.9355824641175148,0.9380866084820259,0.9368328629148888
NBC,1,by,1,2014,0.8823237338629593,0.882004695954227,0.8854733304480497,0.8837356096439025
CFA,1,by,5,3588,0.9994425863991081,0.9994168380448739,0.9994310658722277,0.9994239519079139
NBC,1,by,5,3588,0.9785395763656634,0.9791028161248596,0.9781016920881618,0.9786019980654754
CFA,1,by,10,3594,1.0,1.0,1.0,1.0
NBC,1,by,10,3594,0.9905397885364496,0.9907014518328388,0.9902238894023716,0.9904626130521154
CFA,1,by,15,3574,1.0,1.0,1.0,1.0
NBC,1,by,15,3574,0.9952434247341914,0.9952300785634118,0.9949344457687723,0.9950822402084227
CFA,1,by,20,3554,1.0,1.0,1.0,1.0
NBC,1,by,20,3554,0.9971862689926843,0.997155858930603,0.9970023980815348,0.9970791226012636
CFA,1,by,25,3534,1.0,1.0,1.0,1.0
NBC,1,by,25,3534,0.9968873797396718,0.9968571428571429,0.9966827503015682,0.9967699389515263
