CFA,1,in,1,2014,0.9334657398212513,0.9335988547449457,0.9357086428101457,0.9346525581746926
NBC,1,in,1,2014,0.8862959285004965,0.8849738316857136,0.8888676415417202,0.8869164629073504
CFA,1,in,5,3588,1.0,1.0,1.0,1.0
NBC,1,in,5,3588,0.9863433667781494,0.986558256511864,0.9857638616482957,0.9861608991003298
CFA,1,in,10,3594,1.0,1.0,1.0,1.0
NBC,1,in,10,3594,0.996661101836394,0.9966329966329966,0.9964454976303317,0.9965392383121731
CFA,1,in,15,3574,1.0,1.0,1.0,1.0
NBC,1,in,15,3574,0.9977616116396195,0.9977324263038548,0.9976162097735399,0.9976743146542559
CFA,1,in,20,3554,1.0,1.0,1.0,1.0
NBC,1,in,20,3554,0.9988745075970737,0.9988545246277205,0.9988009592326139,0.9988277412120125
CFA,1,in,25,3534,1.0,1.0,1.0,1.0
NBC,1,in,25,3534,0.9991511035653651,0.9991349480968859,0.9990952955367913,0.9991151214234091
