CFA,3,in,1,2058,0.8192419825072886,0.8202696771806031,0.8189475741985066,0.8196080925215767,2
CFA,3,in,1,2058,0.685131195335277,0.7840232999929049,0.6848265005540918,0.7310753389312699,3
CFA,3,in,1,2058,0.46695821185617103,0.7815453412407158,0.4597417140347799,0.5789297378891256,4
CFA,3,in,1,2058,0.3391642371234208,0.8153088829409358,0.32487986057722956,0.46462033189333624,5
CFA,3,in,1,2058,0.2881438289601555,0.7933962264150943,0.2709245247674443,0.4039205199277892,6
CFA,3,in,1,2058,0.2725947521865889,0.48399315738025417,0.2543349212867625,0.33344624196841527,7
CFA,3,in,1,2058,0.27016520894071916,0.48388537100178597,0.2516613877688873,0.3311149496216844,8
CFA,3,in,1,2058,0.2687074829931973,0.06717687074829932,0.25,0.1058981233243968,9
CFA,3,in,1,2058,0.2687074829931973,0.06717687074829932,0.25,0.1058981233243968,10
CFA,3,in,1,2058,0.2687074829931973,0.06717687074829932,0.25,0.1058981233243968,11
NBC,3,in,1,2058,0.8134110787172012,0.8132184936420125,0.813401173367371,0.8133098232466447,2
NBC,3,in,1,2058,0.6899902818270165,0.7824960907130826,0.6964380887005933,0.7369632664084551,3
NBC,3,in,1,2058,0.4679300291545189,0.7796467821647313,0.4785270636671126,0.5930533154901785,4
NBC,3,in,1,2058,0.3250728862973761,0.7900939715118906,0.33579657544131286,0.471290660763575,5
NBC,3,in,1,2058,0.260932944606414,0.7662244897959184,0.2710929106786683,0.4004907795377178,6
NBC,3,in,1,2058,0.24392614188532555,0.47696940104166663,0.25401096143582064,0.3314875812078812,7
NBC,3,in,1,2058,0.2424684159378037,0.4768518518518518,0.2524575602839139,0.3301338310795705,8
NBC,3,in,1,2058,0.24052478134110788,0.3100388915896937,0.2504520795660036,0.2770780945315438,9
NBC,3,in,1,2058,0.2400388726919339,0.06000971817298348,0.25,0.09678683385579936,10
NBC,3,in,1,2058,0.2400388726919339,0.06000971817298348,0.25,0.09678683385579936,11
CFA,3,in,2,3214,0.9303049159925326,0.9298559602417761,0.9307662117973794,0.9303108633634396,2
CFA,3,in,2,3214,0.8182949595519602,0.8529520454011341,0.8233579372750732,0.8378937594523462,3
CFA,3,in,2,3214,0.5500933416303672,0.7948438516292154,0.5628334516592169,0.6590147857064635,4
CFA,3,in,2,3214,0.35532047293092717,0.8121564226828091,0.3726154037969075,0.5108527846807095,5
CFA,3,in,2,3214,0.2731798382078407,0.7970634594298245,0.2914372878030453,0.42681461342799526,6
CFA,3,in,2,3214,0.246110765401369,0.5315358093135871,0.2646220586123039,0.3533372105036112,7
CFA,3,in,2,3214,0.23335407591785937,0.47456304619225964,0.2518076130617177,0.32902922601995577,8
CFA,3,in,2,3214,0.23148724331051648,0.05787181082762912,0.25,0.09398686205154119,9
CFA,3,in,2,3214,0.23148724331051648,0.05787181082762912,0.25,0.09398686205154119,10
CFA,3,in,2,3214,0.23148724331051648,0.05787181082762912,0.25,0.09398686205154119,11
NBC,3,in,2,3214,0.940261356565028,0.9397342988871871,0.9402981269188582,0.9400161283560635,2
NBC,3,in,2,3214,0.8397635345364033,0.8630420385404712,0.8414264838048425,0.8520972002060261,3
NBC,3,in,2,3214,0.6026757934038581,0.8066221974956365,0.6028955111630381,0.6900358882860239,4
NBC,3,in,2,3214,0.40385812072184196,0.7905172537031839,0.3992540619644434,0.5305510738706412,5
NBC,3,in,2,3214,0.2983820784069695,0.7851064627380417,0.29034753183111817,0.42392092052616576,6
NBC,3,in,2,3214,0.27224642190416926,0.5388247079887458,0.2629290736145575,0.3534069550100683,7
NBC,3,in,2,3214,0.2629122588674549,0.4818602956485529,0.25329818031430934,0.3320490480467761,8
NBC,3,in,2,3214,0.26042314872433103,0.3149906600249066,0.2506720430107527,0.27917468079125296,9
NBC,3,in,2,3214,0.2598008711885501,0.06495021779713753,0.25,0.10311187947641394,10
NBC,3,in,2,3214,0.2598008711885501,0.06495021779713753,0.25,0.10311187947641394,11
CFA,3,in,3,3475,0.9677697841726619,0.9673514762426669,0.9678242109135079,0.9675877858370591,2
CFA,3,in,3,3475,0.9076258992805756,0.9139140965738403,0.9100976082913503,0.9120018596997713,3
CFA,3,in,3,3475,0.6371223021582734,0.8157533339893724,0.6489175866813998,0.7228336104020705,4
CFA,3,in,3,3475,0.4020143884892086,0.8150665909658461,0.42213706061843537,0.5562056246407254,5
CFA,3,in,3,3475,0.2883453237410072,0.7982518710750437,0.311492215235356,0.44811997054857017,6
CFA,3,in,3,3475,0.2483453237410072,0.534342527115214,0.27242807491380466,0.3608706257775596,7
CFA,3,in,3,3475,0.2279136690647482,0.4730250481695568,0.2524247626793275,0.32918400071221543,8
CFA,3,in,3,3475,0.22532374100719424,0.05633093525179856,0.25,0.09194457491780178,9
CFA,3,in,3,3475,0.22532374100719424,0.05633093525179856,0.25,0.09194457491780178,10
CFA,3,in,3,3475,0.22532374100719424,0.05633093525179856,0.25,0.09194457491780178,11
NBC,3,in,3,3475,0.9712230215827338,0.9707381122548918,0.9711192963500088,0.9709286668894781,2
NBC,3,in,3,3475,0.9162589928057554,0.9210512719054825,0.9172693778965204,0.9191564347411709,3
NBC,3,in,3,3475,0.6883453237410072,0.827910660630975,0.6899869490852488,0.7526825883212451,4
NBC,3,in,3,3475,0.45784172661870504,0.7817226019558143,0.45567371109661503,0.5757418788530285,5
NBC,3,in,3,3475,0.3156834532374101,0.7870264084249008,0.3092807141482926,0.44405821076833896,6
NBC,3,in,3,3475,0.2776978417266187,0.5428595661909393,0.2696922633324159,0.36035861284951975,7
NBC,3,in,3,3475,0.26215827338129494,0.481516290726817,0.2542646546991296,0.33279625995963547,8
NBC,3,in,3,3475,0.2589928057553957,0.314588133640553,0.2509578544061303,0.27919343327936513,9
NBC,3,in,3,3475,0.2581294964028777,0.06453237410071942,0.25,0.10258462946020128,10
NBC,3,in,3,3475,0.2581294964028777,0.06453237410071942,0.25,0.10258462946020128,11
CFA,3,in,4,3542,0.9808018068887634,0.9804709071666828,0.9807526109152725,0.9806117388094739,2
CFA,3,in,4,3542,0.9491812535290797,0.9493844351821319,0.9504922499811823,0.9499380195992134,3
CFA,3,in,4,3542,0.7114624505928854,0.8385765490051688,0.7214698079847686,0.7756277998797844,4
CFA,3,in,4,3542,0.44805194805194803,0.8194177942117067,0.4677965963828593,0.5955819915449053,5
CFA,3,in,4,3542,0.3080180688876341,0.7995015720587877,0.3320436322399127,0.4692157325388525,6
CFA,3,in,4,3542,0.2546583850931677,0.5351548269581057,0.28008127376952846,0.3677139554162462,7
CFA,3,in,4,3542,0.22699040090344438,0.4726007950028393,0.25315005831926396,0.32969694288075757,8
CFA,3,in,4,3542,0.2236024844720497,0.055900621118012424,0.25,0.09137055837563453,9
CFA,3,in,4,3542,0.2236024844720497,0.055900621118012424,0.25,0.09137055837563453,10
CFA,3,in,4,3542,0.2236024844720497,0.055900621118012424,0.25,0.09137055837563453,11
NBC,3,in,4,3542,0.98729531338227,0.9873531131533007,0.9870204669120958,0.9871867620102603,2
NBC,3,in,4,3542,0.950592885375494,0.9516062596606844,0.9511547745566595,0.9513804635447204,3
NBC,3,in,4,3542,0.759175607001694,0.850160627899185,0.7615950717372356,0.8034445226892772,4
NBC,3,in,4,3542,0.5087521174477696,0.7828480841467451,0.5084490734033386,0.616493857626343,5
NBC,3,in,4,3542,0.33455674760022586,0.7545255833006796,0.32934755788494696,0.4585428843636879,6
NBC,3,in,4,3542,0.2834556747600226,0.5439649326746101,0.276199494949495,0.366372484869149,7
NBC,3,in,4,3542,0.26228119706380576,0.48136837121212117,0.2553738605567874,0.33370938709790376,8
NBC,3,in,4,3542,0.2583286278938453,0.31437252685132844,0.25126262626262624,0.279296879929134,9
NBC,3,in,4,3542,0.2571993224167137,0.06429983060417843,0.25,0.10229059061306985,10
NBC,3,in,4,3542,0.2571993224167137,0.06429983060417843,0.25,0.10229059061306985,11
CFA,3,in,5,3570,0.9907563025210084,0.9908149839325238,0.9907196120074,0.9907672956748205,2
CFA,3,in,5,3570,0.9700280112044818,0.9694163431827204,0.9708521651689128,0.9701337229130642,3
CFA,3,in,5,3570,0.7689075630252101,0.8570610974257377,0.7769353564004279,0.8150336772471941,4
CFA,3,in,5,3570,0.4907563025210084,0.8238688064868156,0.5091481097361069,0.6293562225479752,5
CFA,3,in,5,3570,0.3280112044817927,0.800679001447689,0.3516741001641127,0.48870101874255684,6
CFA,3,in,5,3570,0.261624649859944,0.5354669619977384,0.2872255521549868,0.3738937480887355,7
CFA,3,in,5,3570,0.22717086834733893,0.472449459332393,0.2538822174299684,0.3302802843283986,8
