ti,ኣብ,2,277,78,1.0000113507917525,0.006084969904661482,1
ti,እን,2,248,78,1.0000101624417135,0.011532885198365626,1
ti,ድማ,2,193,78,1.000007908674398,0.015772593471288607,1
ti,እዩ,2,174,78,1.0000071301002345,0.019594921137032643,1
ti,ኩም,2,167,78,1.0000068432571216,0.023263477000131805,1
ti,ኣይ,2,158,78,1.0000064744588335,0.026734326259830413,1
ti,ናብ,2,135,78,1.0000055319743197,0.029699925310838714,1
ti,ቶም,2,134,78,1.0000054909967322,0.03264355696146918,1
ti,ካብ,2,132,78,1.000005409041557,0.03554325381134397,1
ti,እቲ,2,128,78,1.000005245131207,0.03835508105970739,1
ti,እንተ,3,117,80,1.000004794377744,0.04092526690391459,1
ti,ኢየ,2,117,78,1.000004794377744,0.04349545274812179,1
ti,ንተ,2,117,78,1.000004794377744,0.046065638592328984,1
ti,ውን,2,116,78,1.0000047534001564,0.048613857036158344,1
ti,ዙይ,2,113,78,1.0000046304673937,0.05109617327885418,1
ti,ሱስ,2,111,78,1.0000045485122184,0.05353455472079434,1
ti,የሱስ,3,110,80,1.0000045075346309,0.05595096876235666,1
ti,ኢየሱ,3,110,80,1.0000045075346309,0.05836738280391898,1
ti,የሱ,2,110,78,1.0000045075346309,0.060783796845481304,1
ti,ኢየሱስ,4,110,82,1.0000045075346309,0.06320021088704363,1
ti,ምስ,2,108,78,1.0000044255794558,0.06557269012785027,1
ti,ኹም,2,105,78,1.0000043026466932,0.06787926716752339,1
ti,ሎም,2,103,78,1.000004220691518,0.07014190940644084,1
ti,መን,2,100,78,1.0000040977587554,0.07233864944422477,1
ti,ከም,2,97,78,1.0000039748259928,0.07446948728087519,1
ti,ግና,2,96,78,1.0000039338484052,0.07657835771714776,1
ti,ሰብ,2,90,78,1.00000368798288,0.07855542375115329,1
ti,እም,2,88,78,1.0000036060277049,0.08048855498440315,1
ti,ዮም,2,87,78,1.0000035650501173,0.08239971881727516,1
ti,ዘይ,2,83,78,1.000003401139767,0.08422301304863583,1
ti,ንስ,2,81,78,1.0000033191845918,0.08600237247924081,1
ti,በሎ,2,79,78,1.0000032372294168,0.0877377971090901,1
ti,እሞ,2,79,78,1.0000032372294168,0.08947322173893942,1
ti,ሰማ,2,76,78,1.0000031142966541,0.09114274416765519,1
ti,እዮ,2,67,78,1.0000027454983662,0.09261455999297043,1
ti,እዮም,3,67,80,1.0000027454983662,0.09408637581828566,1
ti,በል,2,67,78,1.0000027454983662,0.0955581916436009,1
ti,ምን,2,64,78,1.0000026225656036,0.09696410526778261,1
ti,ኣለ,2,64,78,1.0000026225656036,0.09837001889196433,1
ti,ይት,2,64,78,1.0000026225656036,0.09977593251614604,1
ti,ኸዓ,2,64,78,1.0000026225656036,0.10118184614032776,1
ti,ምበ,2,61,78,1.0000024996328407,0.10252185756337595,1
ti,ትን,2,61,78,1.0000024996328407,0.10386186898642415,1
ti,ለኹ,2,60,78,1.0000024586552532,0.1051799130090945,1
ti,እምበ,3,59,80,1.0000024176776656,0.10647598963138702,1
ti,ያት,2,59,78,1.0000024176776656,0.10777206625367954,1
ti,ንን,2,59,78,1.0000024176776656,0.10906814287597205,1
ti,ንቲ,2,58,78,1.000002376700078,0.11034225209788674,1
ti,ታይ,2,57,78,1.0000023357224905,0.11159439391942358,1
ti,ዝተ,2,54,78,1.000002212789728,0.1127806335398269,1
ti,ሽዑ,2,51,78,1.0000020898569653,0.1139009709590967,1
ti,ስለ,2,50,78,1.0000020488793777,0.11499934097798867,1
ti,ከዓ,2,50,78,1.0000020488793777,0.11609771099688063,1
ti,ኦም,2,49,78,1.0000020079017902,0.11717411361539476,1
ti,ሓን,2,49,78,1.0000020079017902,0.11825051623390888,1
ti,በር,2,49,78,1.0000020079017902,0.119326918852423,1
ti,ወይ,2,48,78,1.0000019669242026,0.12038135407055929,1
ti,እና,2,48,78,1.0000019669242026,0.12143578928869557,1
ti,ዚኣ,2,47,78,1.000001925946615,0.12246825710645402,1
ti,ደቀ,2,47,78,1.000001925946615,0.12350072492421246,1
ti,ኣለኹ,3,47,80,1.000001925946615,0.12453319274197092,1
ti,ብኡ,2,47,78,1.000001925946615,0.12556566055972937,1
ti,ሕዝ,2,47,78,1.000001925946615,0.1265981283774878,1
ti,ትኩ,2,46,78,1.0000018849690275,0.12760862879486842,1
ti,ትኩም,3,46,80,1.0000018849690275,0.12861912921224902,1
ti,ሙር,2,45,78,1.00000184399144,0.1296076622292518,1
ti,ማያ,2,45,78,1.00000184399144,0.13059619524625457,1
ti,ሰማያ,3,45,80,1.00000184399144,0.13158472826325732,1
ti,ኸም,2,45,78,1.00000184399144,0.1325732612802601,1
ti,ንሱ,2,44,78,1.0000018030138524,0.133539826896885,1
ti,መዛ,2,44,78,1.0000018030138524,0.13450639251350996,1
ti,መዛሙ,3,44,80,1.0000018030138524,0.13547295813013488,1
ti,ዛሙር,3,44,80,1.0000018030138524,0.1364395237467598,1
ti,መዛሙር,4,44,82,1.0000018030138524,0.13740608936338475,1
ti,ዛሙ,2,44,78,1.0000018030138524,0.13837265498000967,1
ti,እግ,2,44,78,1.0000018030138524,0.1393392205966346,1
ti,ወለ,2,43,78,1.000001762036265,0.14028381881288168,1
ti,ንግ,2,43,78,1.000001762036265,0.14122841702912878,1
ti,ሓደ,2,43,78,1.000001762036265,0.14217301524537587,1
ti,ነበ,2,43,78,1.000001762036265,0.14311761346162294,1
ti,ብዙ,2,43,78,1.000001762036265,0.14406221167787003,1
ti,ልዎ,2,43,78,1.000001762036265,0.14500680989411713,1
ti,ርቱ,2,41,78,1.0000016800810898,0.14590747330960854,1
ti,እት,2,41,78,1.0000016800810898,0.14680813672509996,1
ti,ንታ,2,41,78,1.0000016800810898,0.14770880014059137,1
ti,ግሥ,2,41,78,1.0000016800810898,0.14860946355608276,1
ti,ንግሥ,3,41,80,1.0000016800810898,0.14951012697157418,1
ti,ለደ,2,41,78,1.0000016800810898,0.1504107903870656,1
ti,ርእ,2,41,78,1.0000016800810898,0.151311453802557,1
ti,ኣር,2,41,78,1.0000016800810898,0.15221211721804842,1
ti,ወለደ,3,41,80,1.0000016800810898,0.15311278063353984,1
ti,በሎም,3,41,80,1.0000016800810898,0.15401344404903125,1
ti,ኣይት,3,41,80,1.0000016800810898,0.15491410746452264,1
ti,ነቲ,2,41,78,1.0000016800810898,0.15581477088001405,1
ti,ብለ,2,41,78,1.0000016800810898,0.15671543429550547,1
ti,መንግ,3,40,80,1.0000016391035023,0.15759413031061903,1
ti,ዝቢ,2,40,78,1.0000016391035023,0.15847282632573262,1
ti,እቶ,2,40,78,1.0000016391035023,0.15935152234084618,1
ti,መንግሥ,4,40,82,1.0000016391035023,0.16023021835595977,1
ti,ሕዝቢ,3,40,80,1.0000016391035023,0.16110891437107333,1
ti,ለኩ,2,39,78,1.0000015981259147,0.16196564298580907,1
ti,ለኩም,3,39,80,1.0000015981259147,0.1628223716005448,1
ti,ስኻ,2,38,78,1.0000015571483272,0.16365713281490268,1
ti,መዛሙርቱ,5,38,84,1.0000015571483272,0.16449189402926057,1
ti,ሙርቱ,3,38,80,1.0000015571483272,0.16532665524361848,1
ti,ኣቦ,2,38,78,1.0000015571483272,0.16616141645797636,1
ti,ኻት,2,38,78,1.0000015571483272,0.16699617767233427,1
ti,ዛሙርቱ,4,38,82,1.0000015571483272,0.16783093888669215,1
ti,ሰማያት,4,37,82,1.0000015161707394,0.1686437327006722,1
ti,በረ,2,37,78,1.0000015161707394,0.16945652651465226,1
ti,ንኣ,2,37,78,1.0000015161707394,0.17026932032863232,1
ti,ንታይ,3,37,80,1.0000015161707394,0.17108211414261237,1
ti,ሳዕ,2,37,78,1.0000015161707394,0.17189490795659243,1
ti,ማያት,3,37,80,1.0000015161707394,0.17270770177057246,1
ti,ኣብሔ,3,36,80,1.0000014751931519,0.1734985281841747,1
ti,እብ,2,36,78,1.0000014751931519,0.1742893545977769,1
ti,እግዚኣብሔ,6,36,86,1.0000014751931519,0.17508018101137912,1
ti,ግዚኣብሔ,5,36,84,1.0000014751931519,0.17587100742498132,1
ti,እግዚ,3,36,80,1.0000014751931519,0.17666183383858355,1
ti,ዎም,2,36,78,1.0000014751931519,0.17745266025218576,1
ti,ግዚኣብ,4,36,82,1.0000014751931519,0.17824348666578796,1
ti,ብሔ,2,36,78,1.0000014751931519,0.1790343130793902,1
ti,ብል,2,36,78,1.0000014751931519,0.1798251394929924,1
ti,ግዚኣብሔር,6,36,86,1.0000014751931519,0.18061596590659462,1
ti,እግዚኣብሔር,7,36,88,1.0000014751931519,0.18140679232019682,1
ti,እቶም,3,36,80,1.0000014751931519,0.18219761873379905,1
ti,ብሔር,3,36,80,1.0000014751931519,0.18298844514740126,1
ti,እግዚኣ,4,36,82,1.0000014751931519,0.18377927156100346,1
ti,ኢሉ,2,36,78,1.0000014751931519,0.1845700979746057,1
ti,እግዚኣብ,5,36,84,1.0000014751931519,0.1853609243882079,1
ti,ዚኣብሔ,4,36,82,1.0000014751931519,0.18615175080181012,1
ti,ዚኣብሔር,5,36,84,1.0000014751931519,0.18694257721541233,1
ti,ግዚኣ,3,36,80,1.0000014751931519,0.18773340362901456,1
ti,ሔር,2,36,78,1.0000014751931519,0.18852423004261676,1
ti,ኣብሔር,4,36,82,1.0000014751931519,0.18931505645621896,1
ti,ዚኣብ,3,36,80,1.0000014751931519,0.1901058828698212,1
ti,ብር,2,36,78,1.0000014751931519,0.1908967092834234,1
ti,ግዚ,2,36,78,1.0000014751931519,0.19168753569702562,1
ti,ዂሉ,2,35,78,1.0000014342155643,0.19245639471025,1
ti,ኻትኩ,3,35,80,1.0000014342155643,0.19322525372347438,1
ti,ኣነ,2,35,78,1.0000014342155643,0.19399411273669873,1
ti,እዙ,2,35,78,1.0000014342155643,0.1947629717499231,1
ti,ወዲ,2,35,78,1.0000014342155643,0.19553183076314748,1
ti,እዙይ,3,35,80,1.0000014342155643,0.19630068977637186,1
ti,ኻትኩም,4,35,82,1.0000014342155643,0.19706954878959623,1
ti,ምድ,2,35,78,1.0000014342155643,0.1978384078028206,1
ti,ብኣ,2,35,78,1.0000014342155643,0.19860726681604499,1
ti,ድሪ,2,35,78,1.0000014342155643,0.19937612582926936,1
ti,ማይ,2,35,78,1.0000014342155643,0.20014498484249374,1
ti,ቦም,2,34,78,1.0000013932379768,0.20089187645534026,1
ti,እብለ,3,34,80,1.0000013932379768,0.2016387680681868,1
ti,ንስኻ,3,34,80,1.0000013932379768,0.20238565968103334,1
ti,ጐይ,2,33,78,1.0000013522603892,0.20311058389350203,1
ti,ይታ,2,33,78,1.0000013522603892,0.20383550810597073,1
ti,በይ,2,33,78,1.0000013522603892,0.20456043231843943,1
ti,ደኣ,2,33,78,1.0000013522603892,0.20528535653090813,1
ti,ምድሪ,3,33,80,1.0000013522603892,0.20601028074337682,1
ti,ዘለ,2,32,78,1.0000013112828017,0.2067132375554677,1
ti,ንሳ,2,32,78,1.0000013112828017,0.20741619436755854,1
ti,እብለኩ,4,32,82,1.0000013112828017,0.2081191511796494,1
ti,ብለኩ,3,32,80,1.0000013112828017,0.20882210799174025,1
ti,ምእ,2,32,78,1.0000013112828017,0.20952506480383112,1
ti,ብለኩም,4,32,82,1.0000013112828017,0.21022802161592197,1
ti,እንሆ,3,32,80,1.0000013112828017,0.21093097842801284,1
ti,እብለኩም,5,32,84,1.0000013112828017,0.21163393524010368,1
ti,ንሆ,2,32,78,1.0000013112828017,0.21233689205219455,1
ti,ምእን,3,31,80,1.0000012703052141,0.21301788146390757,1
ti,ናይ,2,31,78,1.0000012703052141,0.2136988708756206,1
ti,ገል,2,31,78,1.0000012703052141,0.2143798602873336,1
ti,ምበር,3,31,80,1.0000012703052141,0.21506084969904662,1
ti,እምበር,4,31,82,1.0000012703052141,0.21574183911075964,1
ti,ታት,2,30,78,1.0000012293276266,0.2164008611220948,1
ti,ሰም,2,30,78,1.0000012293276266,0.21705988313343,1
ti,ኻብ,2,30,78,1.0000012293276266,0.21771890514476516,1
ti,ኲሉ,2,30,78,1.0000012293276266,0.21837792715610035,1
ti,ዓል,2,30,78,1.0000012293276266,0.21903694916743552,1
