ti,ኣብ,2,277,78,1.0000123017967373,0.006289879425055065,1
ti,እን,2,248,78,1.0000110138829996,0.011921251617884147,1
ti,ድማ,2,193,78,1.0000085712879794,0.01630373078407775,1
ti,እዩ,2,174,78,1.000007727482427,0.020254774177433637,1
ti,ኩም,2,167,78,1.0000074166066972,0.02404686754921774,1
ti,ኣይ,2,158,78,1.0000070169093302,0.027634596607552398,1
ti,ናብ,2,135,78,1.0000059954605038,0.030700061309294036,1
ti,ቶም,2,134,78,1.0000059510496853,0.03374281886509685,1
ti,ካብ,2,132,78,1.000005862228048,0.036740162129022,1
ti,እቲ,2,128,78,1.000005684584774,0.03964667680919185,1
ti,እንተ,3,117,80,1.0000051960657699,0.04230341288403461,1
ti,ኢየ,2,117,78,1.0000051960657699,0.04496014895887736,1
ti,ንተ,2,117,78,1.0000051960657699,0.047616885033720115,1
ti,ውን,2,116,78,1.0000051516549513,0.05025091396262404,1
ti,ዙይ,2,113,78,1.0000050184224958,0.052816821453711485,1
ti,ሱስ,2,111,78,1.0000049296008586,0.05533731465292127,1
ti,የሱስ,3,110,80,1.00000488519004,0.05783510070619224,1
ti,ኢየሱ,3,110,80,1.00000488519004,0.0603328867594632,1
ti,የሱ,2,110,78,1.00000488519004,0.06283067281273416,1
ti,ኢየሱስ,4,110,82,1.00000488519004,0.06532845886600513,1
ti,ምስ,2,108,78,1.0000047963684031,0.06778083062739844,1
ti,ኹም,2,105,78,1.0000046631359474,0.07016508095097528,1
ti,ሎም,2,103,78,1.0000045743143102,0.07250391698267444,1
ti,መን,2,100,78,1.0000044410818547,0.07477463157655714,1
ti,ከም,2,97,78,1.000004307849399,0.07697722473262336,1
ti,ግና,2,96,78,1.0000042634385804,0.07915711074275074,1
ti,ሰብ,2,90,78,1.0000039969736692,0.08120075387724517,1
ti,እም,2,88,78,1.000003908152032,0.08319898271986194,1
ti,ዮም,2,87,78,1.0000038637412136,0.08517450441653988,1
ti,ዘይ,2,83,78,1.0000036860979393,0.08705919752946252,1
ti,ንስ,2,81,78,1.0000035972763022,0.0888984763505075,1
ti,በሎ,2,79,78,1.0000035084546652,0.09069234087967483,1
ti,እሞ,2,79,78,1.0000035084546652,0.09248620540884216,1
ti,ሰማ,2,76,78,1.0000033752222095,0.09421194850019302,1
ti,እዮ,2,67,78,1.0000029755248425,0.09573332727809442,1
ti,እዮም,3,67,80,1.0000029755248425,0.09725470605599582,1
ti,በል,2,67,78,1.0000029755248425,0.09877608483389723,1
ti,ምን,2,64,78,1.000002842292387,0.10022934217398215,1
ti,ኣለ,2,64,78,1.000002842292387,0.10168259951406708,1
ti,ይት,2,64,78,1.000002842292387,0.103135856854152,1
ti,ኸዓ,2,64,78,1.000002842292387,0.10458911419423693,1
ti,ምበ,2,61,78,1.0000027090599313,0.10597425009650537,1
ti,ትን,2,61,78,1.0000027090599313,0.10735938599877382,1
ti,ለኹ,2,60,78,1.0000026646491127,0.10872181475510342,1
ti,እምበ,3,59,80,1.0000026202382943,0.11006153636549422,1
ti,ያት,2,59,78,1.0000026202382943,0.11140125797588502,1
ti,ንን,2,59,78,1.0000026202382943,0.1127409795862758,1
ti,ንቲ,2,58,78,1.0000025758274758,0.11405799405072777,1
ti,ታይ,2,57,78,1.0000025314166572,0.1153523013692409,1
ti,ዝተ,2,54,78,1.0000023981842014,0.11657848724993755,1
ti,ሽዑ,2,51,78,1.000002264951746,0.11773655169281773,1
ti,ስለ,2,50,78,1.0000022205409274,0.11887190898975908,1
ti,ከዓ,2,50,78,1.0000022205409274,0.12000726628670043,1
ti,ኦም,2,49,78,1.0000021761301088,0.12111991643770295,1
ti,ሓን,2,49,78,1.0000021761301088,0.12223256658870546,1
ti,በር,2,49,78,1.0000021761301088,0.12334521673970798,1
ti,ወይ,2,48,78,1.0000021317192902,0.12443515974477168,1
ti,እና,2,48,78,1.0000021317192902,0.12552510274983536,1
ti,ዚኣ,2,47,78,1.0000020873084716,0.12659233860896024,1
ti,ደቀ,2,47,78,1.0000020873084716,0.1276595744680851,1
ti,ኣለኹ,3,47,80,1.0000020873084716,0.12872681032720998,1
ti,ብኡ,2,47,78,1.0000020873084716,0.12979404618633483,1
ti,ሕዝ,2,47,78,1.0000020873084716,0.13086128204545971,1
ti,ትኩ,2,46,78,1.000002042897653,0.13190581075864574,1
ti,ትኩም,3,46,80,1.000002042897653,0.1329503394718318,1
ti,ሙር,2,45,78,1.0000019984868347,0.133972161039079,1
ti,ማያ,2,45,78,1.0000019984868347,0.13499398260632622,1
ti,ሰማያ,3,45,80,1.0000019984868347,0.13601580417357342,1
ti,ኸም,2,45,78,1.0000019984868347,0.13703762574082062,1
ti,ንሱ,2,44,78,1.000001954076016,0.13803674016212902,1
ti,መዛ,2,44,78,1.000001954076016,0.1390358545834374,1
ti,መዛሙ,3,44,80,1.000001954076016,0.1400349690047458,1
ti,ዛሙር,3,44,80,1.000001954076016,0.14103408342605417,1
ti,መዛሙር,4,44,82,1.000001954076016,0.14203319784736257,1
ti,ዛሙ,2,44,78,1.000001954076016,0.14303231226867094,1
ti,እግ,2,44,78,1.000001954076016,0.14403142668997934,1
ti,ወለ,2,43,78,1.0000019096651975,0.1450078339653489,1
ti,ንግ,2,43,78,1.0000019096651975,0.14598424124071846,1
ti,ሓደ,2,43,78,1.0000019096651975,0.146960648516088,1
ti,ነበ,2,43,78,1.0000019096651975,0.14793705579145758,1
ti,ብዙ,2,43,78,1.0000019096651975,0.14891346306682712,1
ti,ልዎ,2,43,78,1.0000019096651975,0.1498898703421967,1
ti,ርቱ,2,41,78,1.0000018208435604,0.1508208633256886,1
ti,እት,2,41,78,1.0000018208435604,0.1517518563091805,1
ti,ንታ,2,41,78,1.0000018208435604,0.1526828492926724,1
ti,ግሥ,2,41,78,1.0000018208435604,0.15361384227616431,1
ti,ንግሥ,3,41,80,1.0000018208435604,0.1545448352596562,1
ti,ለደ,2,41,78,1.0000018208435604,0.15547582824314812,1
ti,ርእ,2,41,78,1.0000018208435604,0.15640682122664,1
ti,ኣር,2,41,78,1.0000018208435604,0.15733781421013193,1
