CFA,8,il,1,2142,0.9430438842203548,0.9427337726694947,0.9433145680757172,0.9430240809466628
NBC,8,il,1,2142,0.9033613445378151,0.9033490494088314,0.9037994026352363,0.9035741699065476
CFA,8,il,5,3611,0.9997230684021047,0.9997406639004149,0.9997069167643611,0.999723790047592
NBC,8,il,5,3611,0.9980614788147327,0.998064637110047,0.997962170977228,0.9980134014135855
CFA,8,il,10,3592,1.0,1.0,1.0,1.0
NBC,8,il,10,3592,1.0,1.0,1.0,1.0
CFA,8,il,15,3572,1.0,1.0,1.0,1.0
NBC,8,il,15,3572,1.0,1.0,1.0,1.0
CFA,8,il,20,3552,1.0,1.0,1.0,1.0
NBC,8,il,20,3552,1.0,1.0,1.0,1.0
CFA,8,il,25,3532,1.0,1.0,1.0,1.0
NBC,8,il,25,3532,1.0,1.0,1.0,1.0
