CFA,5,bl,1,2234,0.8173679498657117,0.8190752847056346,0.817037707508335,0.8180552273312784,2
CFA,5,bl,1,2234,0.6965085049239033,0.7862371524788447,0.6934996189835977,0.7369623789722345,3
CFA,5,bl,1,2234,0.482094897045658,0.7827489771703388,0.4742165767032256,0.5906168856064082,4
CFA,5,bl,1,2234,0.3384064458370636,0.786735690263314,0.3270766338690238,0.46205784536708683,5
NBC,5,bl,1,2234,0.8146821844225605,0.816223172638662,0.8148271399272733,0.8155245588436011,2
NBC,5,bl,1,2234,0.7041181736794987,0.794384630126147,0.7072061561046875,0.7482647148499401,3
NBC,5,bl,1,2234,0.4897045658012534,0.7942177685439485,0.49569509818174706,0.6104130982977475,4
NBC,5,bl,1,2234,0.3285586392121755,0.7866380604381352,0.33615981259505956,0.4710306446567463,5
CFA,5,bl,2,3369,0.9254971801721579,0.9251127850238379,0.9256399645531891,0.9253762997060216,2
CFA,5,bl,2,3369,0.8417928168596023,0.8632911740015885,0.8450183783295157,0.8540570494212341,3
CFA,5,bl,2,3369,0.582962303354111,0.7979149683760728,0.5936749150032294,0.6808070491000453,4
CFA,5,bl,2,3369,0.3665776194716533,0.7877979542634802,0.38206715279834014,0.5145750899806933,5
NBC,5,bl,2,3369,0.935589195607005,0.9352548417748529,0.9357179072640542,0.9354863172151322,2
NBC,5,bl,2,3369,0.8613831997625409,0.8790415448534601,0.8602891663268479,0.8695642673674989,3
NBC,5,bl,2,3369,0.632828732561591,0.8093842102803455,0.6274246212516673,0.7068826004371773,4
NBC,5,bl,2,3369,0.41852181656277826,0.7959127410573279,0.4078348287031776,0.5393172863914876,5
CFA,5,bl,3,3518,0.966173962478681,0.9658446097317016,0.966249400685985,0.966046962805183,2
CFA,5,bl,3,3518,0.9155770324047754,0.9196071436480437,0.9170649412104022,0.9183342830533149,3
CFA,5,bl,3,3518,0.6870380898237635,0.8235924604127421,0.6951507759950896,0.7539403952359494,4
CFA,5,bl,3,3518,0.42950540079590677,0.7958853420358594,0.443384158999224,0.5695015535259094,5
NBC,5,bl,3,3518,0.973564525298465,0.9735694984993698,0.9736098098679268,0.9735896537663764,2
NBC,5,bl,3,3518,0.9286526435474701,0.932457214100386,0.9284305748189537,0.9304395379842286,3
NBC,5,bl,3,3518,0.7322342239909039,0.8349981830323514,0.7290054712722347,0.7784102578757947,4
NBC,5,bl,3,3518,0.4840818646958499,0.8006913617499543,0.4752908776253849,0.5964993685484294,5
CFA,5,bl,4,3547,0.9819565830279109,0.981723711085155,0.9819789002626347,0.9818512890925866,2
CFA,5,bl,4,3547,0.9526360304482662,0.9529752758804574,0.9533910842511901,0.9531831347186637,3
CFA,5,bl,4,3547,0.7583873696081196,0.8479056977416615,0.764816416668286,0.8042206299833206,4
CFA,5,bl,4,3547,0.4846349027347054,0.8049761588124863,0.49759817045366994,0.615020048966542,5
NBC,5,bl,4,3547,0.9873132224414999,0.987411068589874,0.9873696238580905,0.9873903457890818,2
NBC,5,bl,4,3547,0.9588384550324217,0.960170423360907,0.9588561253328494,0.9595128242803307,3
NBC,5,bl,4,3547,0.7984212010149422,0.8617819885283721,0.7963273956872688,0.8277627677737629,4
NBC,5,bl,4,3547,0.5393290104313504,0.8035852638398963,0.5319900921380943,0.6401726366655813,5
CFA,5,bl,5,3550,0.9909859154929578,0.9908510060608892,0.9908438823051229,0.9908474441702019,2
CFA,5,bl,5,3550,0.9715492957746479,0.9712022258977966,0.9719681448868296,0.9715850344452046,3
CFA,5,bl,5,3550,0.8129577464788732,0.8700681366106977,0.817938843471697,0.8431985575867595,4
CFA,5,bl,5,3550,0.5326760563380282,0.8131492983107576,0.544591130878549,0.6523100976002694,5
NBC,5,bl,5,3550,0.9946478873239437,0.9946023587934123,0.99468775102006,0.9946450530739637,2
NBC,5,bl,5,3550,0.9752112676056338,0.9758925986237615,0.9752418247105428,0.9755671031388311,3
NBC,5,bl,5,3550,0.8450704225352113,0.8848990187629152,0.8437915966916745,0.8638565504753505,4
NBC,5,bl,5,3550,0.5873239436619718,0.8091956414779584,0.5815737437442334,0.676757690579546,5
CFA,5,bl,10,3532,0.9991506228765572,0.9991379310344828,0.9990831295843521,0.9991105295579492,2
CFA,5,bl,10,3532,0.996885617214043,0.99677618401499,0.9969531484579419,0.9968646583827384,3
CFA,5,bl,10,3532,0.9476217440543602,0.9515685755972622,0.949014157521626,0.9502896499670559,4
CFA,5,bl,10,3532,0.7092298980747452,0.8513866824250043,0.7175323702436988,0.7787495514127475,5
NBC,5,bl,10,3532,1.0,1.0,1.0,1.0,2
NBC,5,bl,10,3532,0.9988674971687429,0.9989350372736954,0.998889280944576,0.9989121585851553,3
NBC,5,bl,10,3532,0.953850509626274,0.9588207477329359,0.9536348978823639,0.9562207917848038,4
NBC,5,bl,10,3532,0.7519818799546999,0.8438004525854694,0.7495113179723851,0.7938659602089043,5
CFA,5,bl,15,3512,1.0,1.0,1.0,1.0,2
CFA,5,bl,15,3512,1.0,1.0,1.0,1.0,3
CFA,5,bl,15,3512,0.9863325740318907,0.986050288509305,0.9867960287337316,0.9864230176758,4
CFA,5,bl,15,3512,0.8169134396355353,0.8806370762835728,0.8224175540050014,0.8505321877085423,5
NBC,5,bl,15,3512,1.0,1.0,1.0,1.0,2
NBC,5,bl,15,3512,1.0,1.0,1.0,1.0,3
NBC,5,bl,15,3512,0.9869020501138952,0.9876619536956934,0.9868461999699587,0.9872539083214579,4
NBC,5,bl,15,3512,0.8516514806378133,0.8866274205945233,0.850507996201417,0.8681922014553692,5
CFA,5,bl,20,3492,1.0,1.0,1.0,1.0,2
CFA,5,bl,20,3492,1.0,1.0,1.0,1.0,3
CFA,5,bl,20,3492,0.9948453608247423,0.9945520581113801,0.9950386528435309,0.9947952959741536,4
CFA,5,bl,20,3492,0.8760022909507446,0.9063101524704953,0.8799125768593924,0.8929163072438558,5
NBC,5,bl,20,3492,1.0,1.0,1.0,1.0,2
NBC,5,bl,20,3492,1.0,1.0,1.0,1.0,3
NBC,5,bl,20,3492,0.995418098510882,0.9957297394214679,0.9954863686200706,0.9956080391481126,4
NBC,5,bl,20,3492,0.9106529209621993,0.9245937830031429,0.9100100336440358,0.9172439432895478,5
CFA,5,bl,25,3472,1.0,1.0,1.0,1.0,2
CFA,5,bl,25,3472,1.0,1.0,1.0,1.0,3
CFA,5,bl,25,3472,0.9974078341013825,0.9972290640394088,0.9974916387959867,0.9973603341357037,4
CFA,5,bl,25,3472,0.915610599078341,0.9289695135065693,0.9180785626480268,0.9234919293270889,5
NBC,5,bl,25,3472,1.0,1.0,1.0,1.0,2
NBC,5,bl,25,3472,1.0,1.0,1.0,1.0,3
NBC,5,bl,25,3472,0.9976958525345622,0.9978448275862069,0.9977703455964325,0.9978075852013807,4
NBC,5,bl,25,3472,0.9415322580645161,0.9488628076270288,0.9409400651616528,0.9448848288822356,5
