CFA,4,il,1,2218,0.8205590622182146,0.8209610517758499,0.8213703091074572,0.8211656294496408,2
CFA,4,il,1,2218,0.8137962128043282,0.8390192713244387,0.8124207557538341,0.8255058122908442,3
CFA,4,il,1,2218,0.6330027051397655,0.7847359164704907,0.6295796385377168,0.6986471341414163,4
CFA,4,il,1,2218,0.44634806131650134,0.7635356943107753,0.4407150237053848,0.5588564683148732,5
CFA,4,il,1,2218,0.3313796212804328,0.7667945432272675,0.3245276627697068,0.45604504255602024,6
CFA,4,il,1,2218,0.281785392245266,0.7924189814814815,0.2748420821324738,0.40812897653023084,7
CFA,4,il,1,2218,0.2601442741208296,0.5644504748982361,0.2531543069333767,0.34954068749687767,8
CFA,4,il,1,2218,0.25743913435527505,0.314276048714479,0.2504370629370629,0.27874816067697555,9
CFA,4,il,1,2218,0.2569882777276826,0.06424706943192066,0.25,0.10222381635581063,10
CFA,4,il,1,2218,0.2569882777276826,0.06424706943192066,0.25,0.10222381635581063,11
NBC,4,il,1,2218,0.8376916140667268,0.8377368726229155,0.8388514356920109,0.8382937836876142,2
NBC,4,il,1,2218,0.8011722272317403,0.8192811237840301,0.8036525222533484,0.8113915725035491,3
NBC,4,il,1,2218,0.6370604147880974,0.7823008408745336,0.6439600255925225,0.706421218382707,4
NBC,4,il,1,2218,0.4594229035166817,0.7660108755657772,0.4709962428941927,0.5833244433657595,5
NBC,4,il,1,2218,0.33318304779080254,0.767506930675372,0.34785794326033004,0.47873729679275256,6
NBC,4,il,1,2218,0.2655545536519387,0.7825254592037597,0.28194869313672866,0.41453713100239936,7
NBC,4,il,1,2218,0.23895401262398558,0.5585299455535391,0.2561296159980371,0.3512045208321676,8
NBC,4,il,1,2218,0.23309287646528404,0.3082129963898917,0.25043859649122807,0.2763383519168306,9
NBC,4,il,1,2218,0.23264201983769162,0.058160504959422904,0.25,0.09436722750548646,10
NBC,4,il,1,2218,0.23264201983769162,0.058160504959422904,0.25,0.09436722750548646,11
CFA,4,il,2,3422,0.9272355347749854,0.9270098894349715,0.9263702099270081,0.9266899392908241,2
CFA,4,il,2,3422,0.9053185271770894,0.9104870996635388,0.9069179822505438,0.9086990363450991,3
