CFA,6,il,1,2215,0.9431151241534989,0.9431319597762106,0.9437739321183886,0.9434528367398161
NBC,6,il,1,2215,0.9024830699774267,0.9029089613717262,0.9036974918606588,0.9033030545310295
CFA,6,il,5,3633,1.0,1.0,1.0,1.0
NBC,6,il,5,3633,0.9983484723369116,0.9983510346438016,0.9982308014995239,0.9982909144514732
CFA,6,il,10,3618,1.0,1.0,1.0,1.0
NBC,6,il,10,3618,1.0,1.0,1.0,1.0
CFA,6,il,15,3598,1.0,1.0,1.0,1.0
NBC,6,il,15,3598,1.0,1.0,1.0,1.0
CFA,6,il,20,3578,1.0,1.0,1.0,1.0
NBC,6,il,20,3578,1.0,1.0,1.0,1.0
CFA,6,il,25,3558,1.0,1.0,1.0,1.0
NBC,6,il,25,3558,1.0,1.0,1.0,1.0
