CFA,4,il,1,2218,0.8615870153291253,0.8619573932829803,0.8620838578496168,0.8620206209279854
NBC,4,il,1,2218,0.8624887285843101,0.86253678181912,0.8633735896396544,0.8629549828662084
CFA,4,il,2,3422,0.9503214494447692,0.9500681907880772,0.9499564386357412,0.9500123114254929
NBC,4,il,2,3422,0.9567504383401519,0.9570699286819766,0.9558900825441825,0.9564796417693765
CFA,4,il,3,3610,0.9795013850415513,0.9793178293680403,0.9795343979596557,0.979426101692053
NBC,4,il,3,3610,0.9847645429362881,0.9848261374250505,0.9845935109965699,0.9847098104719773
CFA,4,il,4,3635,0.9898211829436039,0.9896705102815585,0.9898344629274977,0.989752479814833
NBC,4,il,4,3635,0.9936726272352132,0.9936880734056909,0.9936315744746864,0.9936598231370645
CFA,4,il,5,3637,0.9928512510310695,0.9926843185564422,0.9928743849388304,0.9927793426506427
NBC,4,il,5,3637,0.9956007698652736,0.9955767642700123,0.9956650565421978,0.9956209084486518
CFA,4,il,10,3620,1.0,1.0,1.0,1.0
NBC,4,il,10,3620,0.9997237569060774,0.9997165532879819,0.9997443762781186,0.9997304645894683
CFA,4,il,15,3600,1.0,1.0,1.0,1.0
NBC,4,il,15,3600,1.0,1.0,1.0,1.0
CFA,4,il,20,3580,1.0,1.0,1.0,1.0
NBC,4,il,20,3580,1.0,1.0,1.0,1.0
CFA,4,il,25,3560,1.0,1.0,1.0,1.0
NBC,4,il,25,3560,1.0,1.0,1.0,1.0
