CFA,9,in,1,2204,0.9514519056261344,0.9512360615089884,0.9514373474108679,0.9513366938128003
NBC,9,in,1,2204,0.9251361161524501,0.9247094581109632,0.9250119543521375,0.9248606814970212
CFA,9,in,5,3674,1.0,1.0,1.0,1.0
NBC,9,in,5,3674,0.9997278170930866,0.9997291440953413,0.9997454175152749,0.9997372807390846
CFA,9,in,10,3655,1.0,1.0,1.0,1.0
NBC,9,in,10,3655,1.0,1.0,1.0,1.0
CFA,9,in,15,3635,1.0,1.0,1.0,1.0
NBC,9,in,15,3635,1.0,1.0,1.0,1.0
CFA,9,in,20,3615,1.0,1.0,1.0,1.0
NBC,9,in,20,3615,1.0,1.0,1.0,1.0
CFA,9,in,25,3595,1.0,1.0,1.0,1.0
NBC,9,in,25,3595,1.0,1.0,1.0,1.0
