CFA,4,in,1,2218,0.9522091974752029,0.9520478974687324,0.9521706796875096,0.95210928461968
NBC,4,in,1,2218,0.9206492335437331,0.9202626173550503,0.9208061726115582,0.9205343147439567
CFA,4,in,5,3637,1.0,1.0,1.0,1.0
NBC,4,in,5,3637,0.9989001924663184,0.9988811027024995,0.9989539037937116,0.99891750192167
CFA,4,in,10,3620,1.0,1.0,1.0,1.0
NBC,4,in,10,3620,1.0,1.0,1.0,1.0
CFA,4,in,15,3600,1.0,1.0,1.0,1.0
NBC,4,in,15,3600,1.0,1.0,1.0,1.0
CFA,4,in,20,3580,1.0,1.0,1.0,1.0
NBC,4,in,20,3580,1.0,1.0,1.0,1.0
CFA,4,in,25,3560,1.0,1.0,1.0,1.0
NBC,4,in,25,3560,1.0,1.0,1.0,1.0
