CFA,4,fl,1,2218,0.9715960324616771,0.9713443079855677,0.9717812035475744,0.9715627066504098
NBC,4,fl,1,2218,0.9251577998196574,0.9248507959031447,0.9255961921085849,0.9252233438757863
CFA,4,fl,5,3637,1.0,1.0,1.0,1.0
NBC,4,fl,5,3637,0.9997250481165796,0.9997113163972287,0.9997456765005086,0.9997284961536342
CFA,4,fl,10,3620,1.0,1.0,1.0,1.0
NBC,4,fl,10,3620,1.0,1.0,1.0,1.0
CFA,4,fl,15,3600,1.0,1.0,1.0,1.0
NBC,4,fl,15,3600,1.0,1.0,1.0,1.0
CFA,4,fl,20,3580,1.0,1.0,1.0,1.0
NBC,4,fl,20,3580,1.0,1.0,1.0,1.0
CFA,4,fl,25,3560,1.0,1.0,1.0,1.0
NBC,4,fl,25,3560,1.0,1.0,1.0,1.0
