CFA,7,il,1,2134,0.8701968134957826,0.870993659138911,0.8702427873206242,0.8706180613308799
NBC,7,il,1,2134,0.8645735707591378,0.8648087894647534,0.8649758941891308,0.8648923337554204
CFA,7,il,2,3404,0.9538777908343126,0.9535999539313512,0.9540319663343103,0.9538159112149251
NBC,7,il,2,3404,0.9656286721504113,0.9655243574738026,0.9651970508810551,0.9653606764340152
CFA,7,il,3,3598,0.9785992217898832,0.9782461561479514,0.9789036937353324,0.9785748144862061
NBC,7,il,3,3598,0.9874930516953864,0.9873439275117281,0.9872513036601795,0.9872976134135647
CFA,7,il,4,3643,0.9895690365083722,0.9892481345336369,0.9897664793431772,0.9895072390558003
NBC,7,il,4,3643,0.9958825144111996,0.9957537420509955,0.9958063913253239,0.9957800659922365
CFA,7,il,5,3654,0.9953475643130816,0.995140198896769,0.9955425880425881,0.9953413528009628
NBC,7,il,5,3654,0.9989053092501369,0.9988498943884245,0.9988954171562867,0.9988726552536903
CFA,7,il,10,3648,1.0,1.0,1.0,1.0
NBC,7,il,10,3648,1.0,1.0,1.0,1.0
CFA,7,il,15,3628,1.0,1.0,1.0,1.0
NBC,7,il,15,3628,1.0,1.0,1.0,1.0
CFA,7,il,20,3608,1.0,1.0,1.0,1.0
NBC,7,il,20,3608,1.0,1.0,1.0,1.0
CFA,7,il,25,3588,1.0,1.0,1.0,1.0
NBC,7,il,25,3588,1.0,1.0,1.0,1.0
