CFA,7,by,1,2134,0.8570759137769447,0.859756973372749,0.8566416556021803,0.858196487287347
NBC,7,by,1,2134,0.8444236176194939,0.8445099630761396,0.8445159762407252,0.8445129696477285
CFA,7,by,2,3404,0.9626909518213866,0.9626949516219064,0.9629596159386979,0.9628272655924086
NBC,7,by,2,3404,0.963572267920094,0.9633054255491384,0.9636256498366779,0.9634655110849003
CFA,7,by,3,3598,0.9877709838799333,0.9875036759715992,0.9879024407897288,0.9877030181323883
NBC,7,by,3,3598,0.9902723735408561,0.9901034954024528,0.9903639038100178,0.9902336824858983
CFA,7,by,4,3643,0.9961570134504529,0.9960006359273524,0.9962173086705095,0.9961089605163151
NBC,7,by,4,3643,0.9961570134504529,0.9960194445669601,0.9962522571109209,0.9961358372359564
CFA,7,by,5,3654,0.9978106185002736,0.9976717112922002,0.9978910728910729,0.9977813800350099
NBC,7,by,5,3654,0.9989053092501369,0.9988304093567252,0.9989189189189189,0.99887466217713
CFA,7,by,10,3648,1.0,1.0,1.0,1.0
NBC,7,by,10,3648,1.0,1.0,1.0,1.0
CFA,7,by,15,3628,1.0,1.0,1.0,1.0
NBC,7,by,15,3628,1.0,1.0,1.0,1.0
CFA,7,by,20,3608,1.0,1.0,1.0,1.0
NBC,7,by,20,3608,1.0,1.0,1.0,1.0
CFA,7,by,25,3588,1.0,1.0,1.0,1.0
NBC,7,by,25,3588,1.0,1.0,1.0,1.0
