CFA,5,in,1,2234,0.9409131602506714,0.9413432069034731,0.9411397403219833,0.9412414626169714
NBC,5,in,1,2234,0.9109221128021486,0.9109719297652601,0.9111761736261068,0.9110740402488766
CFA,5,in,5,3550,1.0,1.0,1.0,1.0
NBC,5,in,5,3550,0.9997183098591549,0.9996966019417476,0.9997340425531915,0.9997153218969199
CFA,5,in,10,3532,1.0,1.0,1.0,1.0
NBC,5,in,10,3532,1.0,1.0,1.0,1.0
CFA,5,in,15,3512,1.0,1.0,1.0,1.0
NBC,5,in,15,3512,1.0,1.0,1.0,1.0
CFA,5,in,20,3492,1.0,1.0,1.0,1.0
NBC,5,in,20,3492,1.0,1.0,1.0,1.0
CFA,5,in,25,3472,1.0,1.0,1.0,1.0
NBC,5,in,25,3472,1.0,1.0,1.0,1.0
