CFA,6,fl,1,2215,0.8785553047404063,0.8783768705194864,0.8795455318122364,0.8789608127046826
NBC,6,fl,1,2215,0.8672686230248307,0.8674965838111539,0.8682788422180732,0.867887536745205
CFA,6,fl,2,3425,0.9713868613138686,0.9713373284352596,0.9709589668976583,0.971148110813829
NBC,6,fl,2,3425,0.9667153284671532,0.966832876910233,0.9664333100637754,0.9666330521958293
CFA,6,fl,3,3597,0.9908256880733946,0.9907398570606927,0.9907533683105677,0.9907466126395655
NBC,6,fl,3,3597,0.9899916597164303,0.989990781468631,0.989998455050124,0.9899946182445077
CFA,6,fl,4,3627,0.9977943203749655,0.9978134209608376,0.9977673506538585,0.9977903852755546
NBC,6,fl,4,3627,0.9958643507030603,0.9959077575428978,0.995874011444716,0.9958908842079325
CFA,6,fl,5,3633,0.9991742361684558,0.9991466705071109,0.9991825416102802,0.9991646057367425
NBC,6,fl,5,3633,0.9988989815579411,0.9989575406586794,0.9988659236626037,0.9989117300599369
CFA,6,fl,10,3618,1.0,1.0,1.0,1.0
NBC,6,fl,10,3618,1.0,1.0,1.0,1.0
CFA,6,fl,15,3598,1.0,1.0,1.0,1.0
NBC,6,fl,15,3598,1.0,1.0,1.0,1.0
CFA,6,fl,20,3578,1.0,1.0,1.0,1.0
NBC,6,fl,20,3578,1.0,1.0,1.0,1.0
CFA,6,fl,25,3558,1.0,1.0,1.0,1.0
NBC,6,fl,25,3558,1.0,1.0,1.0,1.0
