CFA,6,il,1,2215,0.8586907449209932,0.8586193853261005,0.8594733684475372,0.8590461646493917
NBC,6,il,1,2215,0.8532731376975169,0.854509207928006,0.8547852356433465,0.8546471994983227
CFA,6,il,2,3425,0.948905109489051,0.9485991836619777,0.9486366626869073,0.9486179228042521
NBC,6,il,2,3425,0.9567883211678833,0.9570564461076569,0.9561066581949327,0.9565813163906643
CFA,6,il,3,3597,0.9738671114817904,0.9735767509661233,0.9738688699947171,0.9737227885713291
NBC,6,il,3,3597,0.9797053099805393,0.9802448481046082,0.9791778608418595,0.979711063963735
CFA,6,il,4,3627,0.9867659222497932,0.9867895763134559,0.9868126765076706,0.9868011262753742
NBC,6,il,4,3627,0.9903501516404742,0.9906239398418811,0.9900194352871976,0.9903215953152831
CFA,6,il,5,3633,0.9931186347371318,0.9930417490376469,0.9931159170967392,0.9930788316823833
NBC,6,il,5,3633,0.9958711808422791,0.9959427511874834,0.9957206075545308,0.9958316669824191
CFA,6,il,10,3618,0.9994472084024323,0.9994033412887828,0.9994388327721662,0.9994210867153808
NBC,6,il,10,3618,1.0,1.0,1.0,1.0
CFA,6,il,15,3598,1.0,1.0,1.0,1.0
NBC,6,il,15,3598,1.0,1.0,1.0,1.0
CFA,6,il,20,3578,1.0,1.0,1.0,1.0
NBC,6,il,20,3578,1.0,1.0,1.0,1.0
CFA,6,il,25,3558,1.0,1.0,1.0,1.0
NBC,6,il,25,3558,1.0,1.0,1.0,1.0
