CFA,7,bl,1,2134,0.9479850046860356,0.9483533272245717,0.9481454874489909,0.9482493959480653
NBC,7,bl,1,2134,0.9137769447047798,0.914266275632484,0.9141919160733301,0.9142290943408833
CFA,7,bl,5,3654,0.9997263273125342,0.999706572769953,0.9997474747474747,0.9997270233403567
NBC,7,bl,5,3654,1.0,1.0,1.0,1.0
CFA,7,bl,10,3648,1.0,1.0,1.0,1.0
NBC,7,bl,10,3648,1.0,1.0,1.0,1.0
CFA,7,bl,15,3628,1.0,1.0,1.0,1.0
NBC,7,bl,15,3628,1.0,1.0,1.0,1.0
CFA,7,bl,20,3608,1.0,1.0,1.0,1.0
NBC,7,bl,20,3608,1.0,1.0,1.0,1.0
CFA,7,bl,25,3588,1.0,1.0,1.0,1.0
NBC,7,bl,25,3588,1.0,1.0,1.0,1.0
