CFA,5,bl,1,2234,0.8531781557743957,0.8545271539357385,0.8532257128719078,0.8538759375039552
NBC,5,bl,1,2234,0.8370635631154879,0.8393377108329227,0.8378105872765419,0.8385734537952974
CFA,5,bl,2,3369,0.9477589789254972,0.9472800399417527,0.9475511165456227,0.947415558853431
NBC,5,bl,2,3369,0.9486494508756308,0.9488789293177586,0.9484442304987565,0.9486615301109781
CFA,5,bl,3,3518,0.9710062535531552,0.9707269919952586,0.970948175930606,0.9708375713649617
NBC,5,bl,3,3518,0.9781125639567936,0.9784070622738295,0.9780254671953303,0.9782162275202109
CFA,5,bl,4,3547,0.9853397237101776,0.9850314510284227,0.9853374114947443,0.9851844075066896
NBC,5,bl,4,3547,0.992106005074711,0.9922916657911389,0.9920288424685201,0.9921602367243502
CFA,5,bl,5,3550,0.991830985915493,0.9916326052552724,0.9917664794028945,0.9916995378110094
NBC,5,bl,5,3550,0.9974647887323944,0.9974967918361801,0.9974103683595379,0.9974535782258377
CFA,5,bl,10,3532,0.9997168742921857,0.999732905982906,0.9996943765281173,0.9997136408842756
NBC,5,bl,10,3532,1.0,1.0,1.0,1.0
CFA,5,bl,15,3512,1.0,1.0,1.0,1.0
NBC,5,bl,15,3512,1.0,1.0,1.0,1.0
CFA,5,bl,20,3492,1.0,1.0,1.0,1.0
NBC,5,bl,20,3492,1.0,1.0,1.0,1.0
CFA,5,bl,25,3472,1.0,1.0,1.0,1.0
NBC,5,bl,25,3472,1.0,1.0,1.0,1.0
