CFA,10,fl,1,2133,0.8968588842006564,0.8971678358028725,0.8965422737217615,0.8968549456789386
NBC,10,fl,1,2133,0.8842006563525551,0.883910043343451,0.8837761478458536,0.8838430905236152
CFA,10,fl,2,3349,0.9826813974320693,0.9826731376751827,0.9824566086204336,0.9825648612186133
NBC,10,fl,2,3349,0.9811884144520753,0.9810991464258658,0.9809548830151478,0.9810270094168986
CFA,10,fl,3,3546,0.9949238578680203,0.9948539686878047,0.9949007257631322,0.9948773466760982
NBC,10,fl,3,3546,0.9954878736604625,0.9955362065099603,0.9954099954710812,0.9954730969901047
CFA,10,fl,4,3578,0.9988820570150923,0.9988696072569052,0.9988376799471121,0.998853643346878
NBC,10,fl,4,3578,0.9986025712688653,0.9986328688948822,0.9985577247399452,0.998595295403767
CFA,10,fl,5,3585,1.0,1.0,1.0,1.0
NBC,10,fl,5,3585,1.0,1.0,1.0,1.0
CFA,10,fl,10,3571,1.0,1.0,1.0,1.0
NBC,10,fl,10,3571,1.0,1.0,1.0,1.0
CFA,10,fl,15,3551,1.0,1.0,1.0,1.0
NBC,10,fl,15,3551,1.0,1.0,1.0,1.0
CFA,10,fl,20,3531,1.0,1.0,1.0,1.0
NBC,10,fl,20,3531,1.0,1.0,1.0,1.0
CFA,10,fl,25,3511,1.0,1.0,1.0,1.0
NBC,10,fl,25,3511,1.0,1.0,1.0,1.0
