CFA,10,bl,1,2133,0.8720112517580872,0.8724740899283889,0.8714653945905013,0.8719694505445393
NBC,10,bl,1,2133,0.8574777308954524,0.8577765299656399,0.857338461844753,0.8575574399603534
CFA,10,bl,2,3349,0.9665571812481337,0.9661442774312305,0.9665102026137914,0.9663272053807164
NBC,10,bl,2,3349,0.9575992833681696,0.9575472183678555,0.9572118744972627,0.9573795170671126
CFA,10,bl,3,3546,0.9856175972927242,0.9854639313863593,0.9857759858450792,0.9856199339160405
NBC,10,bl,3,3546,0.9808234630569655,0.9810627268429758,0.9804882292591699,0.9807753939218605
CFA,10,bl,4,3578,0.9935718278367803,0.9935009372624426,0.993615860716739,0.9935583956663335
NBC,10,bl,4,3578,0.9896590273896031,0.9898234710808433,0.9892718254565419,0.989547571386873
CFA,10,bl,5,3585,0.996931659693166,0.996858208348087,0.9969711585785076,0.9969146802639878
NBC,10,bl,5,3585,0.9944211994421199,0.9944911820259197,0.9940467537292338,0.9942689182138245
CFA,10,bl,10,3571,1.0,1.0,1.0,1.0
NBC,10,bl,10,3571,0.9997199663959675,0.9997191011235955,0.9996973365617433,0.9997082187242109
CFA,10,bl,15,3551,1.0,1.0,1.0,1.0
NBC,10,bl,15,3551,1.0,1.0,1.0,1.0
CFA,10,bl,20,3531,1.0,1.0,1.0,1.0
NBC,10,bl,20,3531,1.0,1.0,1.0,1.0
CFA,10,bl,25,3511,1.0,1.0,1.0,1.0
NBC,10,bl,25,3511,1.0,1.0,1.0,1.0
