ti,ድማ,2,198,78,0.022903412377096588
ti,ኣብ,2,174,78,0.04303065355696935
ti,እዩ,2,142,78,0.05945633314054367
ti,ኢየሱስ,4,112,82,0.0724117987275882
ti,እቲ,2,103,78,0.0843262001156738
ti,ናብ,2,97,78,0.09554655870445344
ti,ካብ,2,94,78,0.1064198958935801
ti,ግና,2,93,78,0.11717755928282245
ti,እሞ,2,82,78,0.1266628108733372
ti,ምስ,2,71,78,0.13487565066512436
ti,ኸዓ,2,61,78,0.14193175245806824
ti,ከም,2,59,78,0.1487565066512435
ti,እንተ,3,58,80,0.15546558704453442
ti,እዮም,3,58,80,0.16217466743782533
ti,ከዓ,2,57,78,0.16876807403123192
ti,ሰብ,2,50,78,0.17455176402544823
ti,ኣለኹ,3,46,80,0.17987275882012724
ti,በሎ,2,45,78,0.18507807981492191
ti,በሎም,3,45,80,0.1902834008097166
ti,ሓደ,2,41,78,0.19502602660497398
ti,ሽዑ,2,40,78,0.19965297860034703
ti,ወለደ,3,39,80,0.20416425679583575
ti,እቶም,3,38,80,0.20855986119144013
ti,ወይ,2,38,78,0.21295546558704453
ti,መዛሙርቱ,5,37,84,0.2172353961827646
ti,ንሱ,2,37,78,0.22151532677848468
ti,ደኣ,2,36,78,0.2256795835743204
ti,እንሆ,3,36,80,0.22984384037015615
ti,ኢሉ,2,35,78,0.23389242336610758
ti,እብለኩም,5,35,84,0.237941006362059
ti,ደቀ,2,35,78,0.2419895893580104
ti,እምበር,4,34,82,0.2459224985540775
ti,ነቲ,2,34,78,0.2498554077501446
ti,ሰማያት,4,33,82,0.25367264314632737
ti,ኣነ,2,33,78,0.2574898785425101
ti,ሕዝቢ,3,33,80,0.2613071139386929
ti,ወዲ,2,32,78,0.2650086755349913
ti,እዙይ,3,31,80,0.2685945633314054
ti,እግዚኣብሔር,7,30,88,0.2720647773279352
ti,ምድሪ,3,28,80,0.27530364372469635
ti,ስለ,2,27,78,0.27842683632157317
ti,ኢኹም,3,26,80,0.2814343551185656
ti,ኲሉ,2,26,78,0.28444187391555814
ti,ምእንቲ,4,26,82,0.2874493927125506
ti,እኳ,2,26,78,0.2904569115095431
ti,እየ,2,26,78,0.2934644303065356
ti,ዂሉ,2,25,78,0.2963562753036437
ti,ዘሎ,2,23,78,0.2990167727009832
ti,መንግሥተ,5,22,84,0.30156159629843843
ti,ንሳቶም,4,22,82,0.3041064198958936
ti,ነቶም,3,22,80,0.30665124349334877
ti,ክሳዕ,3,22,80,0.30919606709080394
ti,ኣሎ,2,21,78,0.3116252168883748
ti,ሰማይ,3,20,80,0.3139386928860613
ti,እንታይ,4,20,82,0.31625216888374785
ti,ናይ,2,20,78,0.31856564488143435
ti,ኸም,2,20,78,0.3208791208791209
ti,በልዎ,3,19,80,0.3230769230769231
ti,ጐይታይ,4,19,82,0.3252747252747253
ti,እማን,3,19,80,0.3274725274725275
ti,ብዙኅ,3,19,80,0.32967032967032966
ti,እምበኣር,5,18,84,0.33175245806824755
ti,ዮሓንስ,4,17,82,0.33371891266628106
ti,ብዙኃት,4,17,82,0.33568536726431464
ti,ናብኡ,3,17,80,0.33765182186234816
ti,ኢሎም,3,16,80,0.3395026026604974
ti,ጴጥሮስ,4,16,82,0.34135338345864663
ti,ነዝ,2,16,78,0.34320416425679584
ti,ክልተ,3,16,80,0.34505494505494505
ti,ቤተ,2,16,78,0.34690572585309426
ti,እያ,2,16,78,0.34875650665124347
ti,ጽቡቕ,3,16,80,0.35060728744939273
ti,ኻብ,2,15,78,0.3523423944476576
ti,ባሕሪ,3,15,80,0.3540775014459225
ti,ገዛ,2,14,78,0.3556969346443031
ti,እዝ,2,14,78,0.3573163678426836
ti,ከምኡ,3,14,80,0.3589358010410642
ti,ኸምዙይ,4,14,82,0.36055523423944474
ti,ዓሠርተ,4,14,82,0.36217466743782534
ti,ዝተብሃለ,5,13,84,0.36367842683632157
ti,ከምዙይ,4,13,82,0.3651821862348178
ti,ነገር,3,13,80,0.3666859456333141
ti,እታ,2,13,78,0.3681897050318103
ti,መሊሱ,3,13,80,0.36969346443030654
ti,ኣቦኹም,4,13,82,0.37119722382880277
ti,ዘለዎ,3,13,80,0.372700983227299
ti,ሓንቲ,3,12,80,0.3740890688259109
ti,ስለዙይ,4,12,82,0.37547715442452284
ti,ረአየ,3,12,80,0.37686524002313476
ti,ኽልተ,3,12,80,0.3782533256217467
ti,እናበሉ,4,12,82,0.3796414112203586
ti,እንጀራ,4,12,82,0.3810294968189705
ti,ትውልዲ,4,12,82,0.3824175824175824
ti,ኣብኡ,3,12,80,0.3838056680161943
ti,ድኅርዙይ,5,12,84,0.38519375361480623
ti,ኣቦይ,3,12,80,0.38658183921341815
ti,ሰዓት,3,11,80,0.38785425101214577
ti,ዝኾነ,3,11,80,0.3891266628108733
ti,እንተሎ,4,11,82,0.39039907460960094
ti,ንስኻትኩም,6,11,86,0.3916714864083285
ti,ነዙይ,3,11,80,0.3929438982070561
ti,ንስኻ,3,11,80,0.39421631000578367
ti,ዳዊት,3,11,80,0.3954887218045113
ti,ኢኻ,2,11,78,0.3967611336032389
ti,እናበለ,4,11,82,0.39803354540196645
ti,ዝብል,3,11,80,0.39930595720069406
ti,መን,2,11,78,0.4005783689994216
ti,ልዕሊ,3,10,80,0.40173510699826487
ti,ኣይኮነን,5,10,84,0.4028918449971082
ti,ንሰብ,3,10,80,0.4040485829959514
ti,እስራኤል,5,10,84,0.40520532099479467
ti,ኣለዉ,3,10,80,0.4063620589936379
ti,ብፁዓን,4,10,82,0.4075187969924812
ti,ክኸውን,4,10,82,0.4086755349913245
ti,ስለምንታይ,6,10,86,0.4098322729901677
ti,እዩሞ,3,10,80,0.41098901098901097
ti,በታ,2,10,78,0.4121457489878543
ti,ነበረ,3,10,80,0.4133024869866975
ti,ኦም,2,10,78,0.4144592249855408
ti,ኣቱም,3,10,80,0.415615962984384
ti,ቀዳሞት,4,10,82,0.4167727009832273
ti,ብዛዕባ,4,10,82,0.4179294389820706
ti,ሰብኣይ,4,10,82,0.4190861769809138
ti,ኣጋንንቲ,5,9,84,0.42012724117987277
ti,ኽሳዕ,3,9,80,0.4211683053788317
ti,ንሓደ,3,9,80,0.42220936957779065
ti,ይሁዳ,3,9,80,0.4232504337767496
ti,ሄሮድስ,4,9,82,0.4242914979757085
ti,ሰማያዊ,4,9,82,0.4253325621746674
ti,እምበኣርከስ,7,9,88,0.42637362637362636
ti,ጃልባ,3,9,80,0.4274146905725853
ti,ዓይንኻ,4,9,82,0.42845575477154424
ti,ካብኡ,3,9,80,0.4294968189705032
ti,ምልክት,4,9,82,0.4305378831694621
